Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
3.0,121131507,Carbon Career & Technical Institute,Carbon,14009142,13481678,,,,,962674,392468,12654000,14009142,,,,,0,0,0,0,,,,,512602,14862,0,527464,,,,,450072,377606,12654000,13481678,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,110141607,Central PA Institute of Science & Technology,Centre,14692851,12256611.69,,,3200000,117291,475000,67560,10833000,14692851,,,0,72208.27,35000,4040,0,111248.27,,,490000,51487.58,0,0,2006000,2547487.58,,,2710000,138011.69,510000,71600,8827000,12256611.69,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,124151607,Chester County Technical College HS,Chester,91081218.47,81150602.47,,,,48432551,3886100,654231.47,38108336,91081218.47,,,,0,477211,244742,0,721953,,,,4254361,173078,298561,5926569,10652569,,,,44178190,4190233,600412.47,32181767,81150602.47,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,106161357,Clarion County Career Center,Clarion,4995644,4172795,,,,,675648,380996,3939000,4995644,,,,,96267,0,0,96267,,,,,0,59116,860000,919116,,,,,771915,321880,3079000,4172795,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,110171607,Clearfield County CTC,Clearfield,10138856,9070528,,2915116,,95129,296000,86611,6746000,10138856,,0,,0,63000,0,0,63000,,537880,,38432,0,9016,546000,1131328,,2377236,,56697,359000,77595,6200000,9070528,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,116191757,Columbia-Montour AVTS,Columbia,14725457,14338457,,,387000,,315992,361465,13661000,14725457,,,0,,0,0,0,0,,,387000,,0,0,0,387000,,,0,,315992,361465,13661000,14338457,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,105201407,Crawford County CTC,Crawford,18376420,16577514,,,9555000,,647283,246655,7927482,18376420,,,0,,13944,2669,0,16613,,,375000,,0,0,1440519,1815519,,,9180000,,661227,249324,6486963,16577514,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,115211657,Cumberland Perry Area Career & Technical Center,Cumberland,13504993,11819791,,,,19948,985129,189916,12310000,13504993,,,,0,75260,39135,0,114395,,,,8811,0,32786,1758000,1799597,,,,11137,1060389,196265,10552000,11819791,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,115221607,Dauphin County Technical School,Dauphin,52350197,45007529,,14745000,,,4361987,669849,31800000,51576836,,0,,,1422810,18024,5467000,6907834,,1220000,,,1461218,96020,11355000,14132238,,13525000,,,4323579,591853,25912000,44352432,,,,,104230,20131,649000,773361,,,,,34536,3413,112000,149949,,,,,36213,0,232000,268213,,,,,102553,23544,529000,655097
3.0,125232407,Delaware County Technical High School,Delaware,20175141,17619585,,,,,847000,174141,19154000,20175141,,,,,110000,24444,0,134444,,,,,0,0,2690000,2690000,,,,,957000,198585,16464000,17619585,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,105252807,Erie County Technical School,Erie,9619155,8404148,,,,,126574,284581,9208000,9619155,,,,,473751,0,0,473751,,,,,0,75758,1613000,1688758,,,,,600325,208823,7595000,8404148,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101266007,Connellsville Area Career & Technical Center,Fayette,10253875.52,8651500.620000001,,,,,1109398,209419.52,8935058,10253875.52,,,,,32706,0,0,32706,,,,,71514,4185.9,1559381,1635080.9,,,,,1070590,205233.62,7375677,8651500.620000001,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101262507,Fayette County Career & Technical Institute,Fayette,11698452,10592448,0,,,,2056464,138088,9503900,11698452,3825000,,,,277042,41200,854000,4997242,3825000,,,,316456,22290,1939500,6103246,0,,,,2017050,156998,8418400,10592448,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,112282307,Franklin County CTC,Franklin,24808166,22540128,,,,11211000,861946,376227,12358993,24808166,,,,253247,73076,45695,0,372018,,,,658018,0,92511,1889527,2640056,,,,10806229,935022,329411,10469466,22540128,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,111292507,Fulton County Center for Career and Technology,Fulton,1944950,1561548,,,,,312487,7463,1625000,1944950,,,,,0,689,0,689,,,,,155091,0,229000,384091,,,,,157396,8152,1396000,1561548,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101302607,Greene County CTC,Greene,6407384,3859017,,,,117110,261000,70774,5958500,6407384,,,,0,9000,15490,26000,50490,,,,25962,70000,8995,2493900,2598857,,,,91148,200000,77269,3490600,3859017,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,111312607,Huntingdon County CTC,Huntingdon,6525025.5,5743547.029999999,,,,2413138.58,275252,98026.26,3085819,5872235.84,,,,0,0,0,0,0,,,,151196.33,11439,8155.48,223002,393792.81,,,,2261942.25,263813,89870.78,2862817,5478443.029999999,,,,,51051,12690.66,589048,652789.66,,,,,0,2797.34,0,2797.34,,,,,29957,0,360526,390483,,,,,21094,15488,228522,265104
3.0,128324207,Indiana County Technology Center,Indiana,10321387,8881332.51,,,1350000,0,590574,206813,8174000,10321387,,,0,166845.77,37917,0,0,204762.77,,,325000,18202.26,0,25615,1276000,1644817.26,,,1025000,148643.51,628491,181198,6898000,8881332.51,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,106333407,Jefferson County-DuBois AVTS,Jefferson,18624332,17489694,,,6230000,17317,1042835,304640,11029540,18624332,,,0,0,52646,0,0,52646,,,700000,8062,0,1262,477960,1187284,,,5530000,9255,1095481,303378,10551580,17489694,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0
3.0,119354207,CTC of Lackawanna County,Lackawanna,24507823,21776713,,,10520000,17397,1768735,285849,11915842,24507823,,,0,0,141099,0,0,141099,,,780000,17397,7267,46375,2021170,2872209,,,9740000,0,1902567,239474,9894672,21776713,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,113363807,Lancaster County CTC,Lancaster,58225985,49672036,,,16995000,255443,2401940,511152,37377326,57540861,,,0,265816,272080,149266,0,687162,,,890000,166714,120303,137974,7846736,9161727,,,16105000,354545,2553717,522444,29530590,49066296,,,,,,,685124,685124,,,,,,,0,0,,,,,,,79384,79384,,,,,,,605740,605740
3.0,104374207,Lawrence County CTC,Lawrence,12757984,10857304,,,,,1861871,209996,10684866,12756733,,,,,0,13292,0,13292,,,,,56303,0,1857669,1913972,,,,,1805568,223288,8827197,10856053,,,,,,1251,,1251,,,,,,0,,0,,,,,,0,,0,,,,,,1251,,1251
3.0,113384307,Lebanon County CTC,Lebanon,20362463,17774896,,,6040000,12288,821870,243008,13245297,20362463,,,0,55433,0,17737,0,73170,,,445000,10878,19479,25402,2159978,2660737,,,5595000,56843,802391,235343,11085319,17774896,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,121393007,Lehigh Career & Technical Institute,Lehigh,93344643,84520419,,40755000,,,5524064,784521,45416640,92480225,,0,,,798775,330243,0,1129018,,1305000,,,355875,373124,7535837,9569836,,39450000,,,5966964,741640,37880803,84039407,,,,,44345,1713,818360,864418,,,,,3202,9475,0,12677,,,,,1215,1705,393163,396083,,,,,46332,9483,425197,481012
3.0,118408707,West Side CTC,Luzerne,12896383,12904920,,,,56327,2208671,44997,10586388,12896383,,,,1721212,182566,0,0,1903778,,,,119906,176347,4024,1594964,1895241,,,,1657633,2214890,40973,8991424,12904920,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,118408607,Wilkes-Barre Area CTC,Luzerne,28618303,27863768.64,,5615000,,,5048686,411617,17543000,28618303,,0,,,320389,147396.64,626000,1093785.6400000001,,505000,,,1343320,0,0,1848320,,5110000,,,4025755,559013.64,18169000,27863768.64,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,117414807,Lycoming CTC,Lycoming,4157855,3609808.5,,,,1351230,119000,28625,2659000,4157855,,,,0,22000,7725,0,29725,,,,237009,7000,14762.5,319000,577771.5,,,,1114221,134000,21587.5,2340000,3609808.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,109420107,Seneca Highlands Career and Technical Center,McKean,6708850,6680178.6,,,,3303324,14526,,3391000,6708850,,,,338676,0,,138000,476676,,,,502000,3347.4,,0,505347.4,,,,3140000,11178.6,,3529000,6680178.6,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,104435107,Mercer County Career Center,Mercer,16525820,13948174,,,7730000,,926551,40265,7829004,16525820,,,0,,0,2798,0,2798,,,750000,,36779,0,1793665,2580444,,,6980000,,889772,43063,6035339,13948174,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,111444307,Mifflin County Academy of Science and Technology,Mifflin,5883838.5200000005,4588024.3,,,,475523.84,442158.53,95205,4870951.15,5883838.5200000005,,,,0,0,12850,0,12850,,,,143143.84,75919.23,0,1089601.15,1308664.22,,,,332380,366239.3,108055,3781350,4588024.3,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,120454507,Monroe Career & Tech Inst,Monroe,18899219,15704775,,,,134331,3336816,311696,15116376,18899219,,,,0,67071,54800,0,121871,,,,57132,829335,0,2429848,3316315,,,,77199,2574552,366496,12686528,15704775,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123460957,Central Montco Technical High School,Montgomery,20645298,18820404,,4385000,,82294,667655,295493,15214856,20645298,,2675000,,45385,38630,0,0,2759015,,1415000,,38473,0,109429,3021007,4583909,,5645000,,89206,706285,186064,12193849,18820404,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123463507,Eastern Center for Arts & Technology,Montgomery,15220550,14058609,,,,,753921,236629,14230000,15220550,,,,,129000,0,0,129000,,,,,61974,13967,1215000,1290941,,,,,820947,222662,13015000,14058609,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123465507,North Montco Tech Career Center,Montgomery,25728357,21347678,,,,5184000,208190,197409,20138758,25728357,,,,0,0,0,0,0,,,,428000,28754,2575,3921350,4380679,,,,4756000,179436,194834,16217408,21347678,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123469007,Western Montgomery CTC,Montgomery,10580502,8997405,,,,,441000,94502,10045000,10580502,,,,,46000,20960,0,66960,,,,,0,22057,1628000,1650057,,,,,487000,93405,8417000,8997405,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,120481107,Bethlehem AVTS,Northampton,19400325,17374558,,330000,,,3508388,173128,15223372,19234888,,0,,,149976,8328,0,158304,,330000,,,673181,662,1172408,2176251,,0,,,2985183,180794,14050964,17216941,,,,,5582,249,159606,165437,,,,,1200,415,0,1615,,,,,0,0,9435,9435,,,,,6782,664,150171,157617
3.0,120483007,Career Institute of Technology,Northampton,23448193,19158670,,8230000,,,1453889,275046,12974218,22933153,,0,,,0,0,0,0,,1005000,,,0,24523,3289523,4319046,,7225000,,,1453889,250523,9684695,18614107,,,,,47258,,467782,515040,,,,,0,,29523,29523,,,,,0,,0,0,,,,,47258,,497305,544563
3.0,116495207,Northumberland County CTC,Northumberland,3166085.4699999997,2726494.39,,,,45875.47,461210,0,2659000,3166085.4699999997,,,,0,12077,54526.92,0,66603.92,,,,23195,0,0,483000,506195,,,,22680.47,473287,54526.92,2176000,2726494.39,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,126514007,Philadelphia AVTS,Philadelphia,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,129546907,Schuylkill Technology Centers,Schuylkill,11566280,11589448,,,,,150131,187066,8974400,9311597,,,,,0,23168,0,23168,,,,,0,0,0,0,,,,,150131,210234,8974400,9334765,,,,,11083,,2243600,2254683,,,,,0,,0,0,,,,,0,,0,0,,,,,11083,,2243600,2254683
3.0,108567807,Somerset County Technology Center,Somerset,8818508,7498766,,,,0,770000,71508,7977000,8818508,,,,52075,16000,0,0,68075,,,,17554,0,3263,1367000,1387817,,,,34521,786000,68245,6610000,7498766,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,119584707,Susquehanna County CTC,Susquehanna,9500650,7702778,,,,26403,576000,183247,8715000,9500650,,,,0,18000,0,0,18000,,,,4672,0,35200,1776000,1815872,,,,21731,594000,148047,6939000,7702778,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,116606707,SUN Area Technical Institute,Union,3284590,2545892,,,,557527,2727063,,,3284590,,,,0,264303,,,264303,,,,145524,857477,,,1003001,,,,412003,2133889,,,2545892,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,106619107,Venango Technology Center,Venango,10303648.21,8951562.21,,886000,,,1411987,275135.21,7730526,10303648.21,,0,,,97306,0,0,97306,,289000,,,0,81056,1079336,1449392,,597000,,,1509293,194079.21,6651190,8951562.21,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101634207,Mon Valley CTC,Washington,6201597,5394541,,,,,691962,43135,5466500,6201597,,,,,70437,0,366000,436437,,,,,91793,0,1151700,1243493,,,,,670606,43135,4680800,5394541,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101638907,Western Area CTC,Washington,8868864,7215941,,,432128,,711636,43400,7681700,8868864,,,0,,81087,18450,322000,421537,,,286467,,40968,26325,1720700,2074460,,,145661,,751755,35525,6283000,7215941,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107651207,Central Westmoreland CTC,Westmoreland,17865605.13,18002044.55,,,,3387258.13,1576392,197955,12704000,17865605.13,,,,0,590595,0,53000,643595,,,,442192.58,0,64963,0,507155.58,,,,2945065.55,2166987,132992,12757000,18002044.55,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107652207,Eastern Westmoreland CTC,Westmoreland,13022358,11645643,,5750000,,,969141,50217,6253000,13022358,,0,,,72175,0,0,72175,,450000,,,0,890,998000,1448890,,5300000,,,1041316,49327,5255000,11645643,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107656407,Northern Westmoreland CTC,Westmoreland,7111661,6111162,,,,775079,1262766,149816,4924000,7111661,,,,0,22000,0,0,22000,,,,172658,8890,22951,818000,1022499,,,,602421,1275876,126865,4106000,6111162,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,112679107,York Co School of Technology,York,47732689.010000005,41433120.13,,,,90447,1288706,639715.52,45694000,47712868.52,,,,0,137469,2024.55,0,139493.55,,,,43800,127573,30265.58,6239000,6440638.58,,,,46647,1298602,611474.49,39455000,41411723.49,,,,,,19820.49,,19820.49,,,,,,1576.15,,1576.15,,,,,,0,,0,,,,,,21396.64,,21396.64
4.0,197010542,Gettysburg Montessori CS,Adams,4329159,4791558,,,,2632968,71303,,1624888,4329159,,,,1106168,0,,0,1106168,,,,32578,12303,,598888,643769,,,,3706558,59000,,1026000,4791558,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,141019741,Vida CS,Adams,1131000,3369226,,,,0,48000,,1083000,1131000,,,,3093227,0,,0,3093227,,,,376001,12000,,467000,855001,,,,2717226,36000,,616000,3369226,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102024758,Catalyst Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102020001,City CHS,Allegheny,14494000,10897000,,,,,609000,,13885000,14494000,,,,,0,,0,0,,,,,17000,,3580000,3597000,,,,,592000,,10305000,10897000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,199025446,Environmental CS at Frick Park,Allegheny,17492626,14904071,,,,3616626,581000,,13295000,17492626,,,,0,51000,,0,51000,,,,347555,0,,2292000,2639555,,,,3269071,632000,,11003000,14904071,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103029865,Life Male STEAM Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023030,Manchester Academic CS,Allegheny,11356626,10964904,,,,67626,512000,,10777000,11356626,,,,44,86000,,0,86044,,,,46766,0,,431000,477766,,,,20904,598000,,10346000,10964904,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023217,Passport Academy CS,Allegheny,2416000,2173000,,,,,102000,,2314000,2416000,,,,,18000,,0,18000,,,,,0,,261000,261000,,,,,120000,,2053000,2173000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103022481,Penn Hills CS of Entrepreneurship,Allegheny,10537905.27,19851000,,0,,2647439.27,390000,,6978711,10016150.27,,12210000,,13085.73,182,,0,12223267.73,,0,,2660525,0,,318908,2979433,,12210000,,0,390182,,6659803,19259985,,,,,0,,521755,521755,,,,,24818,,44442,69260,,,,,0,,0,0,,,,,24818,,566197,591015
4.0,115220003,Pennsylvania Distance Learning CS,Allegheny,18715553,17734566,,,,9928553,367000,,8420000,18715553,,,,0,105000,,0,105000,,,,835987,0,,250000,1085987,,,,9092566,472000,,8170000,17734566,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,160028259,Propel CS-Braddock Hills,Allegheny,24410955,21528187,,,,15527403,372000,91552,8420000,24410955,,,,0,0,0,0,0,,,,671452,12000,20316,2179000,2882768,,,,14855951,360000,71236,6241000,21528187,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020005,Propel CS-East,Allegheny,4911305,7241269,,,,145918,199000,36387,4530000,4911305,,,,3195818,24000,0,0,3219818,,,,203801,0,15053,671000,889854,,,,3137935,223000,21334,3859000,7241269,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103024952,Propel CS-Hazelwood,Allegheny,2014561,1257815,,,,286988,71000,31573,1625000,2014561,,,,0,0,0,0,0,,,,92906,14000,9840,640000,756746,,,,194082,57000,21733,985000,1257815,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020002,Propel CS-Homestead,Allegheny,19649894,17641530,,,,77496,210385,603588,4809708,5701177,,,,2605620,0,0,0,2605620,,,,77496,29434,122103,1658298,1887331,,,,2605620,180951,481485,3151410,6419466,,,,1597810,517615,,11833292,13948717,,,,0,20434,,0,20434,,,,284385,0,,2462702,2747087,,,,1313425,538049,,9370590,11222064
4.0,103020003,Propel CS-McKeesport,Allegheny,3008177,5063575,,,,154205,119000,26972,2708000,3008177,,,,3345392,0,16803,0,3362195,,,,214797,26000,0,1066000,1306797,,,,3284800,93000,43775,1642000,5063575,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020004,Propel CS-Montour,Allegheny,11003796,13305456,,,,3074551,328000,67245,7534000,11003796,,,,4695757,10000,0,0,4705757,,,,724802,0,16295,1663000,2404097,,,,7045506,338000,50950,5871000,13305456,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028192,Propel CS-Northside,Allegheny,7828674,6942605,,,,5522405,95000,44269,2167000,7828674,,,,0,16000,0,0,16000,,,,649695,0,15374,237000,902069,,,,4872710,111000,28895,1930000,6942605,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103024162,Propel CS-Pitcairn,Allegheny,5016899,3775772,,,,167124,203000,18775,4628000,5016899,,,,0,0,11363,0,11363,,,,25490,7000,0,1220000,1252490,,,,141634,196000,30138,3408000,3775772,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102027560,Provident CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103023410,Spectrum CS,Allegheny,1079000,912000,,,,,45000,,1034000,1079000,,,,,5000,,0,5000,,,,,0,,172000,172000,,,,,50000,,862000,912000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102020003,The New Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103023090,Urban Academy of Greater Pittsburgh CS,Allegheny,3686366,17060359,,0,,67366,157000,,3462000,3686366,,13457967,,235026,23000,,0,13715993,,0,,0,0,,342000,342000,,13457967,,302392,180000,,3120000,17060359,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023080,Urban Pathways 6-12 CS,Allegheny,8224000,15013099,,,,0,346000,,7878000,8224000,,,,8240886,21363,,0,8262249,,,,0,0,,1473150,1473150,,,,8240886,367363,,6404850,15013099,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028246,Urban Pathways K-5 College CS,Allegheny,5705292,5949092,,,,,289000,,5416292,5705292,,,,,78000,,165800,243800,,,,,0,,0,0,,,,,367000,,5582092,5949092,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028425,Westinghouse Arts Academy CS,Allegheny,229276,18057750.09,,,,215305,,13971,,229276,,,,18121557,,12884,,18134441,,,,305966.91,,0,,305966.91,,,,18030895.09,,26855,,18057750.09,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020368,Young Scholars of Greater Allegheny CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103025206,Young Scholars of Western Pennsylvania CS,Allegheny,1742296,1124343,,,,97296,69000,,1576000,1742296,,,,0,0,,0,0,,,,56953,11000,,550000,617953,,,,40343,58000,,1026000,1124343,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,127046517,Baden Academy CS,Beaver,10631288,9000589,18989,,,2980252,,,7632047,10631288,311290,,,0,,,0,311290,104732,,,363720,,,1473537,1941989,225547,,,2616532,,,6158510,9000589,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,127040002,Lincoln Park Performing Arts CS,Beaver,10492784,18929209.8,,,,0,430220,57784,9796080,10284084,,,,11082300.85,31360,0,0,11113660.85,,,,848304.05,0,3571,1789480,2641355.05,,,,10233996.8,461580,54213,8006600,18756389.8,,,,,8780,,199920,208700,,,,,640,,0,640,,,,,0,,36520,36520,,,,,9420,,163400,172820
4.0,127043430,Pennsylvania Cyber CS,Beaver,170993176.81,147811683.47,,,,4983584.81,1309583,,164700009,170993176.81,,,,1432166.77,74629,,0,1506795.77,,,,812864.11,0,,23875425,24688289.11,,,,5602887.47,1384212,,140824584,147811683.47,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,108057079,HOPE for Hyndman CS,Bedford,1596747,1908000,,,,,66103,,1530644,1596747,,,,,16897,,294356,311253,,,,,0,,0,0,,,,,83000,,1825000,1908000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,108070001,Central PA Digital Learning Foundation CS,Blair,3541277,4937862,,,,534794,2872733,,133750,3541277,,,,72254,1295064,,127776,1495094,,,,98509,0,,0,98509,,,,508539,4167797,,261526,4937862,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122093460,Bucks County Montessori CS,Bucks,5295000,4299000,,,,,223000,,5072000,5295000,,,,,11000,,0,11000,,,,,0,,1007000,1007000,,,,,234000,,4065000,4299000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122090001,Center for Student Learning CS at Pennsbury,Bucks,3930331.4299999997,3464244.06,,,,1617331.43,97000,,2216000,3930331.4299999997,,,,0,8000,,0,8000,,,,64087.37,0,,410000,474087.37,,,,1553244.06,105000,,1806000,3464244.06,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122093140,School Lane CS,Bucks,48364000,43444000,,26050000,,,941479,,21297810,48289289,,0,,,45000,,0,45000,,675000,,,0,,4275000,4950000,,25375000,,,986479,,17022810,43384289,,,,,2521,,72190,74711,,,,,0,,0,0,,,,,0,,15000,15000,,,,,2521,,57190,59711
4.0,110143060,Centre Learning Community CS,Centre,3034512,2408623,,,,362512,112000,,2560000,3034512,,,,471699,0,,0,471699,,,,380588,5000,,712000,1097588,,,,453623,107000,,1848000,2408623,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,110143120,Nittany Valley CS,Centre,647458,579496,,,,401458,,,246000,647458,,,,0,,,0,0,,,,26962,,,41000,67962,,,,374496,,,205000,579496,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,110140001,Young Scholars of Central PA CS,Centre,11342311,10113017,,,,2551688,381000,35623,8374000,11342311,,,,0,72000,0,0,72000,,,,610671,0,35623,655000,1301294,,,,1941017,453000,0,7719000,10113017,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124150002,21st Century Cyber CS,Chester,35054993.41,30017041,,3062881.41,,2148903,1809417,410792,27623000,35054993.41,,0,,24587,524486,0,2063173,2612246,,3062881.41,,1387255,76401,1488,3122173,7650198.41,,0,,786235,2257502,409304,26564000,30017041,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,125230001,Achievement House CS,Chester,5211867.64,4385628.65,,,,,214000,122867.64,4875000,5211867.64,,,,,14000,52761.01,0,66761.01000000001,,,,,0,0,893000,893000,,,,,228000,175628.65,3982000,4385628.65,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
