AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164","Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168","Current Mercantile
6169"
104378003.0,Wilmington Area SD,Lawrence,1193705.49,,61162.03,1132543.46,29621.82,0.0,31540.21,0.0,0.0,0.0,1024347.83,0.0,108195.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113380303.0,Annville-Cleona SD,Lebanon,2306856.49,,,2306856.49,0.0,0.0,0.0,0.0,0.0,0.0,2112826.23,0.0,194030.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113381303.0,Cornwall-Lebanon SD,Lebanon,4683956.0,,,4683956.0,0.0,0.0,0.0,0.0,0.0,0.0,4060690.0,0.0,623266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113382303.0,Eastern Lebanon County SD,Lebanon,2481158.2,,43541.95,2437616.25,43541.95,0.0,0.0,0.0,0.0,0.0,2105048.84,0.0,332567.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113384603.0,Lebanon SD,Lebanon,1851881.96,,88724.3,1763157.66,22541.95,22330.19,43852.16,0.0,0.0,0.0,1565796.19,0.0,197361.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113385003.0,Northern Lebanon SD,Lebanon,2184779.3299999996,,37736.28,2147043.05,37736.28,0.0,0.0,0.0,0.0,0.0,1767285.46,0.0,379757.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113385303.0,Palmyra Area SD,Lebanon,3542166.99,,55455.45,3486711.54,55455.45,0.0,0.0,0.0,0.0,0.0,3034604.19,0.0,452107.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121390302.0,Allentown City SD,Lehigh,9285456.0,,465391.0,8820065.0,283674.0,0.0,181717.0,0.0,0.0,0.0,7598858.0,0.0,1186197.0,0.0,0.0,0.0,0.0,35010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121391303.0,Catasauqua Area SD,Lehigh,1926998.78,,49207.35,1877791.43,0.0,0.0,49207.35,0.0,0.0,0.0,1162231.45,0.0,415945.55,0.0,0.0,0.0,0.0,299614.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121392303.0,East Penn SD,Lehigh,10392678.37,,,10392678.37,0.0,0.0,0.0,0.0,0.0,0.0,8835358.26,0.0,1557320.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121394503.0,Northern Lehigh SD,Lehigh,1572659.3699999999,,45446.42,1527212.95,35281.4,0.0,10165.02,0.0,0.0,0.0,1392046.92,0.0,135166.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121394603.0,Northwestern Lehigh SD,Lehigh,2964014.2,,49069.23,2914944.97,0.0,0.0,49069.23,0.0,0.0,0.0,2481351.26,0.0,433593.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121395103.0,Parkland SD,Lehigh,13618486.0,,582216.0,13036270.0,0.0,0.0,582216.0,0.0,0.0,0.0,10982676.0,0.0,2053594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121395603.0,Salisbury Township SD,Lehigh,3491296.49,,190826.43,3300470.06,75826.78,0.0,114999.65,0.0,0.0,0.0,2126795.42,0.0,0.0,0.0,1173674.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121395703.0,Southern Lehigh SD,Lehigh,5492220.430000001,,52349.53,5439870.9,0.0,0.0,52349.53,0.0,0.0,0.0,4734927.52,0.0,704943.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121397803.0,Whitehall-Coplay SD,Lehigh,5508367.4,,144182.54,5364184.86,79354.13,0.0,64828.41,0.0,0.0,0.0,3305159.23,0.0,666148.02,0.0,1392877.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118401403.0,Crestwood SD,Luzerne,3490530.91,,32651.14,3457879.77,0.0,0.0,32651.14,0.0,0.0,0.0,3032444.51,0.0,425435.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118401603.0,Dallas SD,Luzerne,3179602.15,,81904.57,3097697.58,44722.0,0.0,37182.57,0.0,0.0,0.0,2819782.86,0.0,277914.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118402603.0,Greater Nanticoke Area SD,Luzerne,1578460.14,,12676.17,1565783.97,0.0,0.0,12676.17,0.0,0.0,0.0,1464766.08,0.0,101017.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118403003.0,Hanover Area SD,Luzerne,1916973.29,,72053.79,1844919.5,0.0,60122.75,0.0,0.0,0.0,11931.04,1756449.39,0.0,88470.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118403302.0,Hazleton Area SD,Luzerne,13627514.05,4469210.0,,9158304.05,0.0,0.0,0.0,0.0,0.0,0.0,7994130.46,0.0,1164173.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118403903.0,Lake-Lehman SD,Luzerne,2054664.04,,60814.36,1993849.68,38492.8,0.0,22231.56,0.0,90.0,0.0,1783369.75,0.0,210479.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118406003.0,Northwest Area SD,Luzerne,950231.82,,43015.1,907216.72,18065.1,24950.0,0.0,0.0,0.0,0.0,837466.63,0.0,69750.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118406602.0,Pittston Area SD,Luzerne,3357086.86,,74311.06,3282775.8,0.0,0.0,74311.06,0.0,0.0,0.0,2707793.71,0.0,574982.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118408852.0,Wilkes-Barre Area SD,Luzerne,7877780.44,,308575.28,7569205.16,71555.83,0.0,237019.45,0.0,0.0,0.0,4657202.11,0.0,476038.64,0.0,1136112.8,0.0,1299851.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118409203.0,Wyoming Area SD,Luzerne,2193979.91,,93882.81,2100097.1,68767.73,0.0,25115.08,0.0,0.0,0.0,1920863.29,0.0,179233.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118409302.0,Wyoming Valley West SD,Luzerne,5613744.86,,126038.36,5487706.5,72920.73,0.0,53117.63,0.0,0.0,0.0,3875003.19,0.0,308359.89,0.0,871447.08,432896.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117412003.0,East Lycoming SD,Lycoming,2634582.7,,,2634582.7,0.0,0.0,0.0,0.0,0.0,0.0,2526173.7,0.0,108409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117414003.0,Jersey Shore Area SD,Lycoming,3999092.55,,,3999092.55,0.0,0.0,0.0,0.0,0.0,0.0,3814572.09,0.0,184520.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117414203.0,Loyalsock Township SD,Lycoming,4239349.17,,32295.26,4207053.91,0.0,0.0,32295.26,0.0,0.0,0.0,3278272.32,0.0,565187.16,0.0,363594.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117415004.0,Montgomery Area SD,Lycoming,1576002.38,,12871.68,1563130.7,0.0,0.0,9371.68,0.0,3500.0,0.0,1472601.04,0.0,90529.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117415103.0,Montoursville Area SD,Lycoming,3823933.38,,,3823933.38,0.0,0.0,0.0,0.0,0.0,0.0,3649844.74,0.0,174088.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117415303.0,Muncy SD,Lycoming,2055666.69,,39277.41,2016389.28,0.0,0.0,39277.41,0.0,0.0,0.0,1933482.92,0.0,82906.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117416103.0,South Williamsport Area SD,Lycoming,2179883.71,,,2179883.71,0.0,0.0,0.0,0.0,0.0,0.0,2084652.94,0.0,95230.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117417202.0,Williamsport Area SD,Lycoming,10446021.12,7481122.1,,2964899.02,0.0,0.0,0.0,0.0,0.0,0.0,2493707.37,0.0,471191.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109420803.0,Bradford Area SD,McKean,1765135.23,,,1765135.23,0.0,0.0,0.0,0.0,0.0,0.0,1572542.08,0.0,192593.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109422303.0,Kane Area SD,McKean,955006.81,246095.89,18386.8,690524.12,18386.8,0.0,0.0,0.0,0.0,0.0,619484.13,22173.18,48866.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109426003.0,Otto-Eldred SD,McKean,280286.08,,,280286.08,0.0,0.0,0.0,0.0,0.0,0.0,265230.91,0.0,15055.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109426303.0,Port Allegany SD,McKean,506670.18,,11472.0,495198.18,11472.0,0.0,0.0,0.0,0.0,0.0,451597.41,0.0,43600.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109427503.0,Smethport Area SD,McKean,566117.13,,13109.3,553007.83,13109.3,0.0,0.0,0.0,0.0,0.0,466520.54,0.0,86487.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104431304.0,Commodore Perry SD,Mercer,351667.32,,23056.52,328610.8,12242.5,0.0,10814.02,0.0,0.0,0.0,328610.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104432503.0,Farrell Area SD,Mercer,288764.0,,17905.0,270859.0,2982.0,1824.0,13099.0,0.0,0.0,0.0,270859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104432803.0,Greenville Area SD,Mercer,845372.0499999999,,46982.1,798389.95,19303.5,27678.6,0.0,0.0,0.0,0.0,734605.63,0.0,63784.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104432903.0,Grove City Area SD,Mercer,1865683.4300000002,,103496.38,1762187.05,45153.4,0.0,58342.98,0.0,0.0,0.0,1531614.04,0.0,230573.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104433303.0,Hermitage SD,Mercer,2026869.94,,93646.98,1933222.96,43682.6,0.0,49964.38,0.0,0.0,0.0,1649110.53,0.0,284112.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104433604.0,Jamestown Area SD,Mercer,327394.57,,11141.9,316252.67,11141.9,0.0,0.0,0.0,0.0,0.0,276089.18,0.0,40163.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104433903.0,Lakeview SD,Mercer,842638.4400000001,,28096.05,814542.39,21346.05,6750.0,0.0,0.0,0.0,0.0,736741.53,0.0,77800.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104435003.0,Mercer Area SD,Mercer,1003302.5499999999,,46736.45,956566.1,24790.11,0.0,21946.34,0.0,0.0,0.0,878634.06,0.0,77932.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104435303.0,Reynolds SD,Mercer,814527.85,,31433.2,783094.65,21323.6,0.0,10109.6,0.0,0.0,0.0,727695.72,0.0,55398.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104435603.0,Sharon City SD,Mercer,972066.33,,64573.82,907492.51,38033.89,0.0,26539.93,0.0,0.0,0.0,802143.63,0.0,105348.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104435703.0,Sharpsville Area SD,Mercer,789030.03,,45187.4,743842.63,19507.8,25679.6,0.0,0.0,0.0,0.0,689839.21,0.0,54003.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104437503.0,West Middlesex Area SD,Mercer,679171.66,,34303.98,644867.68,18218.6,0.0,16085.38,0.0,0.0,0.0,644867.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111444602.0,Mifflin County SD,Mifflin,5566441.9799999995,,201303.6,5365138.38,104747.3,0.0,96556.3,0.0,0.0,0.0,4930871.94,0.0,434266.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120452003.0,East Stroudsburg Area SD,Monroe,4279141.28,,78283.37,4200857.91,0.0,0.0,78283.37,0.0,0.0,0.0,3468841.21,0.0,732016.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120455203.0,Pleasant Valley SD,Monroe,3302944.7,,,3302944.7,0.0,0.0,0.0,0.0,0.0,0.0,2908712.88,0.0,394231.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120455403.0,Pocono Mountain SD,Monroe,6217057.95,,,6217057.95,0.0,0.0,0.0,0.0,0.0,0.0,5002288.73,0.0,1214769.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120456003.0,Stroudsburg Area SD,Monroe,3844072.97,,76465.6,3767607.37,0.0,0.0,76465.6,0.0,0.0,0.0,3067983.58,0.0,699623.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123460302.0,Abington SD,Montgomery,8190421.79,,,8190421.79,0.0,0.0,0.0,0.0,0.0,0.0,6805975.71,0.0,1384446.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123460504.0,Bryn Athyn SD,Montgomery,155707.0,,,155707.0,0.0,0.0,0.0,0.0,0.0,0.0,155707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123461302.0,Cheltenham Township SD,Montgomery,4808106.0,,61047.0,4747059.0,0.0,0.0,61047.0,0.0,0.0,0.0,3325092.0,0.0,1065643.0,0.0,0.0,0.0,356324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123461602.0,Colonial SD,Montgomery,10076982.08,,,10076982.08,0.0,0.0,0.0,0.0,0.0,0.0,7988008.62,0.0,2031746.34,57227.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123463603.0,Hatboro-Horsham SD,Montgomery,7009588.73,,,7009588.73,0.0,0.0,0.0,0.0,0.0,0.0,5732752.48,0.0,1276836.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123463803.0,Jenkintown SD,Montgomery,1361357.0,,41016.0,1320341.0,0.0,0.0,41016.0,0.0,0.0,0.0,1133257.0,0.0,87933.0,0.0,0.0,0.0,99151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123464502.0,Lower Merion SD,Montgomery,3733620.2600000002,,207086.45,3526533.81,0.0,0.0,207086.45,0.0,0.0,0.0,0.0,0.0,3526533.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123464603.0,Lower Moreland Township SD,Montgomery,2217868.6,,,2217868.6,0.0,0.0,0.0,0.0,0.0,0.0,1874862.23,0.0,343006.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123465303.0,Methacton SD,Montgomery,8154955.33,,200885.64,7954069.69,94646.53,106239.11,0.0,0.0,0.0,0.0,6949938.64,0.0,951267.23,52863.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123465602.0,Norristown Area SD,Montgomery,8201810.54,,74551.11,8127259.43,74551.11,0.0,0.0,0.0,0.0,0.0,6828402.67,0.0,1298856.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123465702.0,North Penn SD,Montgomery,19078317.81,,,19078317.81,0.0,0.0,0.0,0.0,0.0,0.0,16440290.37,0.0,2638027.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123466103.0,Perkiomen Valley SD,Montgomery,12532342.1,,1287.0,12531055.1,1287.0,0.0,0.0,0.0,0.0,0.0,11608637.0,0.0,922418.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123466303.0,Pottsgrove SD,Montgomery,3723885.0,,77064.0,3646821.0,49005.0,0.0,28059.0,0.0,0.0,0.0,2864327.0,0.0,323185.0,0.0,0.0,0.0,459309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123466403.0,Pottstown SD,Montgomery,2535407.54,,77582.96,2457824.58,33316.8,0.0,44266.16,0.0,0.0,0.0,2080671.69,134175.13,242977.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123467103.0,Souderton Area SD,Montgomery,8709282.05,,136947.9,8572334.15,136947.9,0.0,0.0,0.0,0.0,0.0,7675144.35,0.0,897189.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123467203.0,Springfield Township SD,Montgomery,3428299.49,,,3428299.49,0.0,0.0,0.0,0.0,0.0,0.0,2854371.53,0.0,573927.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123467303.0,Spring-Ford Area SD,Montgomery,11950544.35,,280126.75,11670417.6,121589.43,0.0,158537.32,0.0,0.0,0.0,9921164.34,0.0,1749253.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123468303.0,Upper Dublin SD,Montgomery,6054978.57,,,6054978.57,0.0,0.0,0.0,0.0,0.0,0.0,5097243.35,0.0,957735.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123468402.0,Upper Merion Area SD,Montgomery,1857830.92,,242110.91,1615720.01,0.0,0.0,242110.91,0.0,0.0,0.0,0.0,0.0,1553225.75,62494.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123468503.0,Upper Moreland Township SD,Montgomery,3605171.5,,,3605171.5,0.0,0.0,0.0,0.0,0.0,0.0,3094378.04,0.0,510793.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123468603.0,Upper Perkiomen SD,Montgomery,3633365.31,,63500.2,3569865.11,63500.2,0.0,0.0,0.0,0.0,0.0,3086256.42,0.0,483608.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123469303.0,Wissahickon SD,Montgomery,9835826.71,,,9835826.71,0.0,0.0,0.0,0.0,0.0,0.0,8414248.92,0.0,1421577.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116471803.0,Danville Area SD,Montour,6539599.38,,,6539599.38,0.0,0.0,0.0,0.0,0.0,0.0,6222189.96,0.0,317409.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120480803.0,Bangor Area SD,Northampton,3582314.47,,21542.24,3560772.23,0.0,0.0,21542.24,0.0,0.0,0.0,3272152.66,0.0,288619.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120481002.0,Bethlehem Area SD,Northampton,19122519.25,,537822.53,18584696.72,224680.54,0.0,313141.99,0.0,0.0,0.0,13079003.9,0.0,2194971.89,0.0,0.0,0.0,3310720.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120483302.0,Easton Area SD,Northampton,8119721.79,,,8119721.79,0.0,0.0,0.0,0.0,0.0,0.0,6953704.31,0.0,1166017.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120484803.0,Nazareth Area SD,Northampton,6760125.29,,,6760125.29,0.0,0.0,0.0,0.0,0.0,0.0,6041586.3,0.0,718538.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120484903.0,Northampton Area SD,Northampton,7829175.380000001,,129680.4,7699494.98,129680.4,0.0,0.0,0.0,0.0,0.0,7179322.88,0.0,520172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120485603.0,Pen Argyl Area SD,Northampton,2392246.3899999997,,22376.3,2369870.09,22376.3,0.0,0.0,0.0,0.0,0.0,2231572.85,0.0,138297.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120486003.0,Saucon Valley SD,Northampton,3385465.39,,64729.06,3320736.33,45394.89,0.0,19334.17,0.0,0.0,0.0,2912414.0,0.0,408322.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120488603.0,Wilson Area SD,Northampton,2603920.7199999997,,20294.07,2583626.65,0.0,0.0,20294.07,0.0,0.0,0.0,1906534.58,0.0,275249.13,0.0,0.0,0.0,401842.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116493503.0,Line Mountain SD,Northumberland,1732342.13,,23231.0,1709111.13,23231.0,0.0,0.0,0.0,0.0,0.0,807298.85,838125.95,63686.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116495003.0,Milton Area SD,Northumberland,4022871.6599999997,,46468.36,3976403.3,46468.36,0.0,0.0,0.0,0.0,0.0,3786174.93,0.0,190228.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116495103.0,Mount Carmel Area SD,Northumberland,1237311.96,,64513.25,1172798.71,24763.25,0.0,39750.0,0.0,0.0,0.0,862141.97,257601.16,53055.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116496503.0,Shamokin Area SD,Northumberland,2180287.78,,65330.05,2114957.73,37994.5,0.0,27335.55,0.0,0.0,0.0,1306085.86,490124.19,77633.23,0.0,241114.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116496603.0,Shikellamy SD,Northumberland,3676940.3699999996,,46946.8,3629993.57,46946.8,0.0,0.0,0.0,0.0,0.0,2066700.38,1376768.7,186524.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116498003.0,Warrior Run SD,Northumberland,3236811.11,,30909.33,3205901.78,30909.33,0.0,0.0,0.0,0.0,0.0,3082108.84,0.0,123792.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115503004.0,Greenwood SD,Perry,1389176.57,,,1389176.57,0.0,0.0,0.0,0.0,0.0,0.0,1313668.82,0.0,75507.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115504003.0,Newport SD,Perry,1694863.06,,21299.0,1673564.06,21299.0,0.0,0.0,0.0,0.0,0.0,1593357.04,0.0,80207.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115506003.0,Susquenita SD,Perry,4241691.87,,,4241691.87,0.0,0.0,0.0,0.0,0.0,0.0,4102572.06,0.0,139119.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115508003.0,West Perry SD,Perry,4657444.79,,53590.19,4603854.6,53590.19,0.0,0.0,0.0,0.0,0.0,4403101.0,0.0,200753.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126515001.0,Philadelphia City SD,Philadelphia,377196962.43,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377196962.43,0.0,54651069.62,50245020.49,120000000.0,120640719.32,31660153.0,0.0,0.0
120522003.0,Delaware Valley SD,Pike,556192.56,,,556192.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556192.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119648303.0,Wallenpaupack Area SD,Pike,749233.27,,,749233.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749233.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
