Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2018,ARTS ACADEMY AT BENJAMIN RUSH,Literature,Historically Underperforming,11,138,8,76.1,13.8,2.2
2018,BODINE WILLIAM W HS,Algebra I,All Students,11,100,13,59,26,2
2018,BODINE WILLIAM W HS,Algebra I,Historically Underperforming,11,100,13,59,26,2
2018,BODINE WILLIAM W HS,Biology,All Students,11,100,14,53,30,3
2018,BODINE WILLIAM W HS,Biology,Historically Underperforming,11,100,14,53,30,3
2018,BODINE WILLIAM W HS,Literature,All Students,11,99,5.1,80.8,13.1,1
2018,BODINE WILLIAM W HS,Literature,Historically Underperforming,11,99,5.1,80.8,13.1,1
2018,BUILDING 21,Algebra I,All Students,11,75,1.3,21.3,46.7,30.7
2018,BUILDING 21,Algebra I,Historically Underperforming,11,73,0,21.9,47.9,30.1
2018,BUILDING 21,Biology,All Students,11,71,0,12.7,31,56.3
2018,BUILDING 21,Biology,Historically Underperforming,11,69,0,13,31.9,55.1
2018,BUILDING 21,Literature,All Students,11,74,0,40.5,40.5,18.9
2018,BUILDING 21,Literature,Historically Underperforming,11,72,0,40.3,40.3,19.4
2018,CARVER HS ENGINEERING & SCIENCE,Algebra I,All Students,11,212,34.9,59.9,5.2,0
2018,CARVER HS ENGINEERING & SCIENCE,Algebra I,Historically Underperforming,11,210,35.2,60.5,4.3,0
2018,CARVER HS ENGINEERING & SCIENCE,Biology,All Students,11,213,25.8,67.1,7,0
2018,CARVER HS ENGINEERING & SCIENCE,Biology,Historically Underperforming,11,212,25.9,67.5,6.6,0
2018,CARVER HS ENGINEERING & SCIENCE,Literature,All Students,11,212,8.5,85.8,5.7,0
2018,CARVER HS ENGINEERING & SCIENCE,Literature,Historically Underperforming,11,210,8.6,86.2,5.2,0
2018,CENTRAL HS,Algebra I,All Students,11,551,60.3,38.8,0.9,0
2018,CENTRAL HS,Algebra I,Historically Underperforming,11,550,60.2,38.9,0.9,0
2018,CENTRAL HS,Biology,All Students,11,556,64.4,34.7,0.9,0
2018,CENTRAL HS,Biology,Historically Underperforming,11,555,64.5,34.6,0.9,0
2018,CENTRAL HS,Literature,All Students,11,553,28.2,71.2,0.5,0
2018,CENTRAL HS,Literature,Historically Underperforming,11,552,28.3,71.2,0.5,0
2018,CONSTITUTION HS,Algebra I,All Students,11,98,4.1,43.9,43.9,8.2
2018,CONSTITUTION HS,Algebra I,Historically Underperforming,11,97,4.1,44.3,44.3,7.2
2018,CONSTITUTION HS,Biology,All Students,11,98,5.1,44.9,32.7,17.3
2018,CONSTITUTION HS,Biology,Historically Underperforming,11,97,5.2,45.4,32,17.5
2018,CONSTITUTION HS,Literature,All Students,11,98,3.1,46.9,43.9,6.1
2018,CONSTITUTION HS,Literature,Historically Underperforming,11,97,3.1,47.4,44.3,5.2
2018,CREATIVE &  PERFORM ARTS,Algebra I,All Students,11,176,10.8,52.3,32.4,4.5
2018,CREATIVE &  PERFORM ARTS,Algebra I,Historically Underperforming,11,176,10.8,52.3,32.4,4.5
2018,CREATIVE &  PERFORM ARTS,Biology,All Students,11,175,10.9,39.4,41.1,8.6
2018,CREATIVE &  PERFORM ARTS,Biology,Historically Underperforming,11,175,10.9,39.4,41.1,8.6
2018,CREATIVE &  PERFORM ARTS,Literature,All Students,11,176,8,68.8,19.9,3.4
2018,CREATIVE &  PERFORM ARTS,Literature,Historically Underperforming,11,176,8,68.8,19.9,3.4
2018,DOBBINS MURRELL AVT HS,Algebra I,All Students,11,142,0,7.7,45.1,47.2
2018,DOBBINS MURRELL AVT HS,Algebra I,Historically Underperforming,11,139,0,7.9,45.3,46.8
2018,DOBBINS MURRELL AVT HS,Biology,All Students,11,146,0,6.2,33.6,60.3
2018,DOBBINS MURRELL AVT HS,Biology,Historically Underperforming,11,142,0,5.6,34.5,59.9
2018,DOBBINS MURRELL AVT HS,Literature,All Students,11,143,0,21,42,37.1
2018,DOBBINS MURRELL AVT HS,Literature,Historically Underperforming,11,139,0,21.6,41,37.4
2018,EDISON HS - FAREIRA SKILLS,Algebra I,All Students,11,124,2.4,7.3,50,40.3
2018,EDISON HS - FAREIRA SKILLS,Algebra I,Historically Underperforming,11,123,1.6,7.3,50.4,40.7
2018,EDISON HS - FAREIRA SKILLS,Biology,All Students,11,110,0,7.3,26.4,66.4
2018,EDISON HS - FAREIRA SKILLS,Biology,Historically Underperforming,11,109,0,6.4,26.6,67
2018,EDISON HS - FAREIRA SKILLS,Literature,All Students,11,104,0,18.3,24,57.7
2018,EDISON HS - FAREIRA SKILLS,Literature,Historically Underperforming,11,103,0,17.5,24.3,58.3
2018,FELS SAMUEL HS,Algebra I,All Students,11,143,1.4,9.8,50.3,38.5
2018,FELS SAMUEL HS,Algebra I,Historically Underperforming,11,142,1.4,9.9,50,38.7
2018,FELS SAMUEL HS,Biology,All Students,11,121,0.8,5,36.4,57.9
2018,FELS SAMUEL HS,Biology,Historically Underperforming,11,120,0.8,5,35.8,58.3
2018,FELS SAMUEL HS,Literature,All Students,11,127,0,29.9,33.9,36.2
2018,FELS SAMUEL HS,Literature,Historically Underperforming,11,126,0,30.2,33.3,36.5
2018,FRANKFORD HS,Algebra I,All Students,11,169,0.6,8.9,38.5,52.1
2018,FRANKFORD HS,Algebra I,Historically Underperforming,11,166,0.6,8.4,38.6,52.4
2018,FRANKFORD HS,Biology,All Students,11,163,0,2.5,23.3,74.2
2018,FRANKFORD HS,Biology,Historically Underperforming,11,159,0,2.5,22.6,74.8
2018,FRANKFORD HS,Literature,All Students,11,154,0,18.8,27.3,53.9
2018,FRANKFORD HS,Literature,Historically Underperforming,11,150,0,18,27.3,54.7
2018,FRANKLIN BENJAMIN HS,Algebra I,All Students,11,89,0,7.9,38.2,53.9
2018,FRANKLIN BENJAMIN HS,Algebra I,Historically Underperforming,11,86,0,8.1,38.4,53.5
2018,FRANKLIN BENJAMIN HS,Biology,All Students,11,85,1.2,14.1,17.6,67.1
2018,FRANKLIN BENJAMIN HS,Biology,Historically Underperforming,11,82,1.2,14.6,17.1,67.1
2018,FRANKLIN BENJAMIN HS,Literature,All Students,11,87,0,13.8,36.8,49.4
2018,FRANKLIN BENJAMIN HS,Literature,Historically Underperforming,11,84,0,13.1,36.9,50
2018,FRANKLIN LEARNING CTR,Algebra I,All Students,11,204,5.4,33.8,40.7,20.1
2018,FRANKLIN LEARNING CTR,Algebra I,Historically Underperforming,11,203,5.4,33.5,40.9,20.2
2018,FRANKLIN LEARNING CTR,Biology,All Students,11,179,2.2,37.4,41.3,19
2018,FRANKLIN LEARNING CTR,Biology,Historically Underperforming,11,178,2.2,37.6,41,19.1
2018,FRANKLIN LEARNING CTR,Literature,All Students,11,165,0.6,55.2,29.1,15.2
2018,FRANKLIN LEARNING CTR,Literature,Historically Underperforming,11,164,0.6,54.9,29.3,15.2
2018,FURNESS HORACE HS,Algebra I,All Students,11,118,6.8,18.6,43.2,31.4
2018,FURNESS HORACE HS,Algebra I,Historically Underperforming,11,116,6.9,19,44,30.2
2018,FURNESS HORACE HS,Biology,All Students,11,115,5.2,15.7,24.3,54.8
2018,FURNESS HORACE HS,Biology,Historically Underperforming,11,113,5.3,15.9,24.8,54
2018,FURNESS HORACE HS,Literature,All Students,11,113,1.8,15,37.2,46
2018,FURNESS HORACE HS,Literature,Historically Underperforming,11,111,1.8,15.3,36.9,45.9
2018,GEORGE WASHINGTON HS,Algebra I,All Students,11,288,6.9,18.8,40.6,33.7
2018,GEORGE WASHINGTON HS,Algebra I,Historically Underperforming,11,279,6.8,19,40.1,34.1
2018,GEORGE WASHINGTON HS,Biology,All Students,11,268,2.6,15.3,29.9,52.2
2018,GEORGE WASHINGTON HS,Biology,Historically Underperforming,11,261,2.7,15.3,30.3,51.7
2018,GEORGE WASHINGTON HS,Literature,All Students,11,232,0.9,36.6,34.9,27.6
2018,GEORGE WASHINGTON HS,Literature,Historically Underperforming,11,224,0.9,37.5,35.3,26.3
2018,GIRARD ACAD MUSIC PROG,Algebra I,All Students,11,63,25.4,57.1,15.9,1.6
2018,GIRARD ACAD MUSIC PROG,Algebra I,Historically Underperforming,11,63,25.4,57.1,15.9,1.6
2018,GIRARD ACAD MUSIC PROG,Biology,All Students,11,64,39.1,42.2,14.1,4.7
2018,GIRARD ACAD MUSIC PROG,Biology,Historically Underperforming,11,64,39.1,42.2,14.1,4.7
2018,GIRARD ACAD MUSIC PROG,Literature,All Students,11,64,6.3,85.9,7.8,0
2018,GIRARD ACAD MUSIC PROG,Literature,Historically Underperforming,11,64,6.3,85.9,7.8,0
2018,GIRLS HS,Algebra I,All Students,11,263,19,60.5,20.5,0
2018,GIRLS HS,Algebra I,Historically Underperforming,11,262,18.7,60.7,20.6,0
2018,GIRLS HS,Biology,All Students,11,262,11.5,68.3,18.7,1.5
2018,GIRLS HS,Biology,Historically Underperforming,11,261,11.1,68.6,18.8,1.5
2018,GIRLS HS,Literature,All Students,11,261,5.7,87.7,6.5,0
2018,GIRLS HS,Literature,Historically Underperforming,11,260,5.8,87.7,6.5,0
2018,HILL-FREEDMAN,Algebra I,All Students,11,77,5.2,67.5,22.1,5.2
2018,HILL-FREEDMAN,Algebra I,Historically Underperforming,11,76,5.3,68.4,21.1,5.3
2018,HILL-FREEDMAN,Biology,All Students,11,77,2.6,63.6,27.3,6.5
2018,HILL-FREEDMAN,Biology,Historically Underperforming,11,76,2.6,64.5,27.6,5.3
2018,HILL-FREEDMAN,Literature,All Students,11,76,10.5,73.7,10.5,5.3
2018,HILL-FREEDMAN,Literature,Historically Underperforming,11,75,10.7,74.7,10.7,4
2018,JOHN BARTRAM HS,Algebra I,All Students,11,75,0,4,45.3,50.7
2018,JOHN BARTRAM HS,Algebra I,Historically Underperforming,11,71,0,4.2,42.3,53.5
2018,JOHN BARTRAM HS,Biology,All Students,11,67,1.5,3,29.9,65.7
2018,JOHN BARTRAM HS,Biology,Historically Underperforming,11,63,1.6,0,30.2,68.3
2018,JOHN BARTRAM HS,Literature,All Students,11,68,0,14.7,36.8,48.5
2018,JOHN BARTRAM HS,Literature,Historically Underperforming,11,64,0,14.1,35.9,50
2018,KENSINGTON CREATIVE & PERF ARTS,Algebra I,All Students,11,83,1.2,13.3,47,38.6
2018,KENSINGTON CREATIVE & PERF ARTS,Algebra I,Historically Underperforming,11,82,1.2,12.2,47.6,39
2018,KENSINGTON CREATIVE & PERF ARTS,Biology,All Students,11,71,0,4.2,21.1,74.6
2018,KENSINGTON CREATIVE & PERF ARTS,Biology,Historically Underperforming,11,70,0,4.3,21.4,74.3
2018,KENSINGTON CREATIVE & PERF ARTS,Literature,All Students,11,73,0,30.1,28.8,41.1
2018,KENSINGTON CREATIVE & PERF ARTS,Literature,Historically Underperforming,11,72,0,30.6,27.8,41.7
2018,KENSINGTON CULINARY ARTS,Algebra I,All Students,11,71,0,8.5,50.7,40.8
2018,KENSINGTON CULINARY ARTS,Algebra I,Historically Underperforming,11,71,0,8.5,50.7,40.8
2018,KENSINGTON CULINARY ARTS,Biology,All Students,11,71,0,15.5,32.4,52.1
2018,KENSINGTON CULINARY ARTS,Biology,Historically Underperforming,11,71,0,15.5,32.4,52.1
2018,KENSINGTON CULINARY ARTS,Literature,All Students,11,70,0,24.3,48.6,27.1
2018,KENSINGTON CULINARY ARTS,Literature,Historically Underperforming,11,70,0,24.3,48.6,27.1
2018,KENSINGTON HS,Algebra I,All Students,11,74,0,5.4,44.6,50
2018,KENSINGTON HS,Algebra I,Historically Underperforming,11,71,0,5.6,45.1,49.3
2018,KENSINGTON HS,Biology,All Students,11,72,0,8.3,26.4,65.3
2018,KENSINGTON HS,Biology,Historically Underperforming,11,69,0,8.7,26.1,65.2
2018,KENSINGTON HS,Literature,All Students,11,72,0,12.5,27.8,59.7
2018,KENSINGTON HS,Literature,Historically Underperforming,11,69,0,13,27.5,59.4
2018,KING MARTIN LUTHER HS,Algebra I,All Students,11,89,1.1,6.7,36,56.2
2018,KING MARTIN LUTHER HS,Algebra I,Historically Underperforming,11,88,1.1,6.8,36.4,55.7
2018,KING MARTIN LUTHER HS,Biology,All Students,11,72,0,4.2,22.2,73.6
2018,KING MARTIN LUTHER HS,Biology,Historically Underperforming,11,71,0,4.2,22.5,73.2
2018,KING MARTIN LUTHER HS,Literature,All Students,11,75,0,26.7,32,41.3
2018,KING MARTIN LUTHER HS,Literature,Historically Underperforming,11,74,0,27,31.1,41.9
2018,LANKENAU HS,Algebra I,All Students,11,75,1.3,36,54.7,8
2018,LANKENAU HS,Algebra I,Historically Underperforming,11,74,1.4,35.1,55.4,8.1
2018,LANKENAU HS,Biology,All Students,11,75,1.3,26.7,53.3,18.7
2018,LANKENAU HS,Biology,Historically Underperforming,11,74,1.4,25.7,54.1,18.9
2018,LANKENAU HS,Literature,All Students,11,75,0,49.3,48,2.7
2018,LANKENAU HS,Literature,Historically Underperforming,11,74,0,48.6,48.6,2.7
2018,LINCOLN ABRAHAM HS,Algebra I,All Students,11,230,2.6,10.4,43.5,43.5
2018,LINCOLN ABRAHAM HS,Algebra I,Historically Underperforming,11,229,2.6,10.5,43.7,43.2
2018,LINCOLN ABRAHAM HS,Biology,All Students,11,203,0.5,9.9,19.7,70
2018,LINCOLN ABRAHAM HS,Biology,Historically Underperforming,11,201,0.5,10,19.9,69.7
2018,LINCOLN ABRAHAM HS,Literature,All Students,11,206,0,22.3,36.4,41.3
2018,LINCOLN ABRAHAM HS,Literature,Historically Underperforming,11,206,0,22.3,36.4,41.3
2018,MASTBAUM JULES E AVTS,Algebra I,All Students,11,155,0,12.3,52.9,34.8
2018,MASTBAUM JULES E AVTS,Algebra I,Historically Underperforming,11,155,0,12.3,52.9,34.8
2018,MASTBAUM JULES E AVTS,Biology,All Students,11,145,0,4.1,20,75.9
2018,MASTBAUM JULES E AVTS,Biology,Historically Underperforming,11,145,0,4.1,20,75.9
2018,MASTBAUM JULES E AVTS,Literature,All Students,11,146,0,19.2,51.4,29.5
2018,MASTBAUM JULES E AVTS,Literature,Historically Underperforming,11,146,0,19.2,51.4,29.5
2018,MASTERMAN JULIA R SCH,Algebra I,All Students,11,110,85.5,13.6,0.9,0
2018,MASTERMAN JULIA R SCH,Algebra I,Historically Underperforming,11,110,85.5,13.6,0.9,0
2018,MASTERMAN JULIA R SCH,Biology,All Students,11,110,88.2,11.8,0,0
2018,MASTERMAN JULIA R SCH,Biology,Historically Underperforming,11,110,88.2,11.8,0,0
2018,MASTERMAN JULIA R SCH,Literature,All Students,11,110,46.4,53.6,0,0
2018,MASTERMAN JULIA R SCH,Literature,Historically Underperforming,11,110,46.4,53.6,0,0
2018,MOTIVATION HS,Algebra I,All Students,11,83,0,19.3,62.7,18.1
2018,MOTIVATION HS,Algebra I,Historically Underperforming,11,79,0,19,63.3,17.7
2018,MOTIVATION HS,Biology,All Students,11,80,1.3,17.5,38.8,42.5
2018,MOTIVATION HS,Biology,Historically Underperforming,11,76,0,18.4,40.8,40.8
2018,MOTIVATION HS,Literature,All Students,11,81,1.2,27.2,45.7,25.9
2018,MOTIVATION HS,Literature,Historically Underperforming,11,77,1.3,27.3,46.8,24.7
2018,NORTHEAST HS,Algebra I,All Students,11,661,11.6,29.8,33.4,25.1
2018,NORTHEAST HS,Algebra I,Historically Underperforming,11,654,11.6,30,33.5,24.9
2018,NORTHEAST HS,Biology,All Students,11,629,9.2,25.6,31.8,33.4
2018,NORTHEAST HS,Biology,Historically Underperforming,11,624,9.3,25.8,31.9,33
2018,NORTHEAST HS,Literature,All Students,11,622,2.3,47.1,27.8,22.8
2018,NORTHEAST HS,Literature,Historically Underperforming,11,615,2.3,47,27.8,22.9
2018,OVERBROOK HS,Algebra I,All Students,11,75,1.3,9.3,36,53.3
2018,OVERBROOK HS,Algebra I,Historically Underperforming,11,72,1.4,8.3,36.1,54.2
2018,OVERBROOK HS,Biology,All Students,11,63,3.2,6.3,33.3,57.1
2018,OVERBROOK HS,Biology,Historically Underperforming,11,60,3.3,5,35,56.7
2018,OVERBROOK HS,Literature,All Students,11,67,1.5,17.9,35.8,44.8
2018,OVERBROOK HS,Literature,Historically Underperforming,11,65,1.5,16.9,36.9,44.6
2018,PARKWAY NORTHWEST,Algebra I,All Students,11,49,2,16.3,57.1,24.5
2018,PARKWAY NORTHWEST,Algebra I,Historically Underperforming,11,49,2,16.3,57.1,24.5
2018,PARKWAY NORTHWEST,Biology,All Students,11,46,0,10.9,39.1,50
2018,PARKWAY NORTHWEST,Biology,Historically Underperforming,11,46,0,10.9,39.1,50
2018,PARKWAY NORTHWEST,Literature,All Students,11,49,0,42.9,46.9,10.2
2018,PARKWAY NORTHWEST,Literature,Historically Underperforming,11,49,0,42.9,46.9,10.2
2018,PARKWAY WEST HS,Algebra I,All Students,11,53,3.8,34,58.5,3.8
2018,PARKWAY WEST HS,Algebra I,Historically Underperforming,11,51,3.9,35.3,58.8,2
2018,PARKWAY WEST HS,Biology,All Students,11,52,1.9,32.7,46.2,19.2
2018,PARKWAY WEST HS,Biology,Historically Underperforming,11,51,2,33.3,45.1,19.6
2018,PARKWAY WEST HS,Literature,All Students,11,52,0,57.7,36.5,5.8
2018,PARKWAY WEST HS,Literature,Historically Underperforming,11,50,0,58,36,6
2018,PARKWAY-CENTER CITY SCHOOL,Algebra I,All Students,11,120,23.3,55.8,18.3,2.5
2018,PARKWAY-CENTER CITY SCHOOL,Algebra I,Historically Underperforming,11,117,23.9,56.4,17.1,2.6
2018,PARKWAY-CENTER CITY SCHOOL,Biology,All Students,11,120,10,47.5,30,12.5
2018,PARKWAY-CENTER CITY SCHOOL,Biology,Historically Underperforming,11,117,10.3,48.7,28.2,12.8
2018,PARKWAY-CENTER CITY SCHOOL,Literature,All Students,11,120,2.5,89.2,7.5,0.8
2018,PARKWAY-CENTER CITY SCHOOL,Literature,Historically Underperforming,11,117,2.6,89.7,6.8,0.9
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Algebra I,All Students,11,75,2.7,26.7,48,22.7
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Algebra I,Historically Underperforming,11,73,2.7,26,47.9,23.3
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Biology,All Students,11,75,2.7,21.3,46.7,29.3
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Biology,Historically Underperforming,11,73,2.7,19.2,47.9,30.1
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Literature,All Students,11,75,0,44,45.3,10.7
2018,PAUL ROBESON HS FOR HUMAN SERVIC,Literature,Historically Underperforming,11,73,0,42.5,46.6,11
2018,PENN TREATY MS,Algebra I,All Students,11,55,1.8,21.8,61.8,14.5
2018,PENN TREATY MS,Algebra I,Historically Underperforming,11,55,1.8,21.8,61.8,14.5
2018,PENN TREATY MS,Biology,All Students,11,53,5.7,18.9,28.3,47.2
2018,PENN TREATY MS,Biology,Historically Underperforming,11,53,5.7,18.9,28.3,47.2
2018,PENN TREATY MS,Literature,All Students,11,55,0,41.8,34.5,23.6
2018,PENN TREATY MS,Literature,Historically Underperforming,11,55,0,41.8,34.5,23.6
2018,PHILA MILITARY ACADEMY AT ELVERS,Algebra I,All Students,11,47,2.1,34,61.7,2.1
2018,PHILA MILITARY ACADEMY AT ELVERS,Algebra I,Historically Underperforming,11,46,2.2,34.8,63,0
2018,PHILA MILITARY ACADEMY AT ELVERS,Biology,All Students,11,47,6.4,36.2,40.4,17
2018,PHILA MILITARY ACADEMY AT ELVERS,Biology,Historically Underperforming,11,46,6.5,37,41.3,15.2
2018,PHILA MILITARY ACADEMY AT ELVERS,Literature,All Students,11,47,2.1,68.1,23.4,6.4
2018,PHILA MILITARY ACADEMY AT ELVERS,Literature,Historically Underperforming,11,46,2.2,69.6,21.7,6.5
2018,PHILADELPHIA LEARNING ACADEMY -,Algebra I,All Students,11,12,0,0,41.7,58.3
2018,PHILADELPHIA LEARNING ACADEMY -,Algebra I,Historically Underperforming,11,11,0,0,36.4,63.6
2018,PHILADELPHIA LEARNING ACADEMY -,Literature,All Students,11,11,0,0,18.2,81.8
2018,PHILADELPHIA LEARNING ACADEMY-NO,Algebra I,All Students,11,12,0,0,16.7,83.3
2018,PHILADELPHIA LEARNING ACADEMY-NO,Algebra I,Historically Underperforming,11,12,0,0,16.7,83.3
2018,RANDOLPH A PHILIP AVT HS,Algebra I,All Students,11,101,0,13.9,56.4,29.7
2018,RANDOLPH A PHILIP AVT HS,Algebra I,Historically Underperforming,11,101,0,13.9,56.4,29.7
2018,RANDOLPH A PHILIP AVT HS,Biology,All Students,11,80,0,5,22.5,72.5
2018,RANDOLPH A PHILIP AVT HS,Biology,Historically Underperforming,11,80,0,5,22.5,72.5
2018,RANDOLPH A PHILIP AVT HS,Literature,All Students,11,98,0,27.6,49,23.5
2018,RANDOLPH A PHILIP AVT HS,Literature,Historically Underperforming,11,98,0,27.6,49,23.5
2018,ROXBOROUGH HS,Algebra I,All Students,11,112,0.9,11.6,43.8,43.8
2018,ROXBOROUGH HS,Algebra I,Historically Underperforming,11,109,0.9,11.9,43.1,44
2018,ROXBOROUGH HS,Biology,All Students,11,110,0,5.5,30.9,63.6
2018,ROXBOROUGH HS,Biology,Historically Underperforming,11,107,0,5.6,31.8,62.6
2018,ROXBOROUGH HS,Literature,All Students,11,112,0.9,18.8,41.1,39.3
2018,ROXBOROUGH HS,Literature,Historically Underperforming,11,109,0.9,19.3,42.2,37.6
2018,SAUL W B AGRICULTURAL SCHOOL,Algebra I,All Students,11,122,1.6,24.6,63.1,10.7
2018,SAUL W B AGRICULTURAL SCHOOL,Algebra I,Historically Underperforming,11,122,1.6,24.6,63.1,10.7
2018,SAUL W B AGRICULTURAL SCHOOL,Biology,All Students,11,117,5.1,18.8,37.6,38.5
2018,SAUL W B AGRICULTURAL SCHOOL,Biology,Historically Underperforming,11,117,5.1,18.8,37.6,38.5
2018,SAUL W B AGRICULTURAL SCHOOL,Literature,All Students,11,119,0.8,41.2,37,21
2018,SAUL W B AGRICULTURAL SCHOOL,Literature,Historically Underperforming,11,119,0.8,41.2,37,21
2018,SAYRE WILLIAM L HS,Algebra I,All Students,11,53,0,1.9,30.2,67.9
2018,SAYRE WILLIAM L HS,Algebra I,Historically Underperforming,11,53,0,1.9,30.2,67.9
2018,SAYRE WILLIAM L HS,Biology,All Students,11,47,0,4.3,21.3,74.5
2018,SAYRE WILLIAM L HS,Biology,Historically Underperforming,11,47,0,4.3,21.3,74.5
2018,SAYRE WILLIAM L HS,Literature,All Students,11,50,0,14,44,42
2018,SAYRE WILLIAM L HS,Literature,Historically Underperforming,11,50,0,14,44,42
2018,SCHOOL OF THE FUTURE,Algebra I,All Students,11,93,0,10.8,57,32.3
2018,SCHOOL OF THE FUTURE,Algebra I,Historically Underperforming,11,93,0,10.8,57,32.3
2018,SCHOOL OF THE FUTURE,Biology,All Students,11,92,0,10.9,50,39.1
2018,SCHOOL OF THE FUTURE,Biology,Historically Underperforming,11,92,0,10.9,50,39.1
2018,SCHOOL OF THE FUTURE,Literature,All Students,11,82,0,28,39,32.9
2018,SCHOOL OF THE FUTURE,Literature,Historically Underperforming,11,82,0,28,39,32.9
2018,SCIENCE LEADERSHIP ACADEMY,Algebra I,All Students,11,115,33.9,47.8,16.5,1.7
2018,SCIENCE LEADERSHIP ACADEMY,Algebra I,Historically Underperforming,11,113,34.5,47.8,15.9,1.8
2018,SCIENCE LEADERSHIP ACADEMY,Biology,All Students,11,115,26.1,44.3,25.2,4.3
2018,SCIENCE LEADERSHIP ACADEMY,Biology,Historically Underperforming,11,113,26.5,44.2,25.7,3.5
2018,SCIENCE LEADERSHIP ACADEMY,Literature,All Students,11,114,14.9,71.9,11.4,1.8
2018,SCIENCE LEADERSHIP ACADEMY,Literature,Historically Underperforming,11,112,14.3,72.3,11.6,1.8
2018,SOUTH PHILADELPHIA HS,Algebra I,All Students,11,81,0,3.7,43.2,53.1
2018,SOUTH PHILADELPHIA HS,Algebra I,Historically Underperforming,11,80,0,3.8,43.8,52.5
2018,SOUTH PHILADELPHIA HS,Biology,All Students,11,69,0,4.3,26.1,69.6
2018,SOUTH PHILADELPHIA HS,Biology,Historically Underperforming,11,67,0,3,26.9,70.1
2018,SOUTH PHILADELPHIA HS,Literature,All Students,11,66,0,12.1,36.4,51.5
2018,SOUTH PHILADELPHIA HS,Literature,Historically Underperforming,11,65,0,12.3,36.9,50.8
2018,STRAWBERRY MANSION HS,Algebra I,All Students,11,32,0,9.4,46.9,43.8
2018,STRAWBERRY MANSION HS,Algebra I,Historically Underperforming,11,30,0,10,43.3,46.7
2018,STRAWBERRY MANSION HS,Biology,All Students,11,35,0,5.7,28.6,65.7
2018,STRAWBERRY MANSION HS,Biology,Historically Underperforming,11,33,0,6.1,24.2,69.7
2018,STRAWBERRY MANSION HS,Literature,All Students,11,32,0,15.6,50,34.4
2018,STRAWBERRY MANSION HS,Literature,Historically Underperforming,11,30,0,13.3,50,36.7
2018,SWENSON ARTS & TECHNOLOGY HS,Algebra I,All Students,11,156,7.1,34.6,42.9,15.4
2018,SWENSON ARTS & TECHNOLOGY HS,Algebra I,Historically Underperforming,11,156,7.1,34.6,42.9,15.4
2018,SWENSON ARTS & TECHNOLOGY HS,Biology,All Students,11,147,0,12.9,38.1,49
2018,SWENSON ARTS & TECHNOLOGY HS,Biology,Historically Underperforming,11,147,0,12.9,38.1,49
2018,SWENSON ARTS & TECHNOLOGY HS,Literature,All Students,11,148,1.4,43.2,39.2,16.2
2018,SWENSON ARTS & TECHNOLOGY HS,Literature,Historically Underperforming,11,148,1.4,43.2,39.2,16.2
2018,THE LINC,Algebra I,All Students,11,54,0,13,38.9,48.1
2018,THE LINC,Algebra I,Historically Underperforming,11,54,0,13,38.9,48.1
2018,THE LINC,Biology,All Students,11,46,0,6.5,17.4,76.1
2018,THE LINC,Biology,Historically Underperforming,11,46,0,6.5,17.4,76.1
2018,THE LINC,Literature,All Students,11,51,0,27.5,31.4,41.2
2018,THE LINC,Literature,Historically Underperforming,11,51,0,27.5,31.4,41.2
2018,THE SCIENCE LEADERSHIP ACADEMY A,Algebra I,All Students,11,112,7.1,50,39.3,3.6
2018,THE SCIENCE LEADERSHIP ACADEMY A,Algebra I,Historically Underperforming,11,109,6.4,50.5,39.4,3.7
2018,THE SCIENCE LEADERSHIP ACADEMY A,Biology,All Students,11,112,8,39.3,42,10.7
2018,THE SCIENCE LEADERSHIP ACADEMY A,Biology,Historically Underperforming,11,109,6.4,39.4,43.1,11
2018,THE SCIENCE LEADERSHIP ACADEMY A,Literature,All Students,11,112,1.8,86.6,8.9,2.7
2018,THE SCIENCE LEADERSHIP ACADEMY A,Literature,Historically Underperforming,11,109,1.8,86.2,9.2,2.8
2018,THE SD OF PHILADELPHIA VIRTUAL A,Algebra I,All Students,11,64,1.6,12.5,43.8,42.2
2018,THE SD OF PHILADELPHIA VIRTUAL A,Algebra I,Historically Underperforming,11,42,2.4,11.9,42.9,42.9
2018,THE SD OF PHILADELPHIA VIRTUAL A,Biology,All Students,11,42,2.4,4.8,38.1,54.8
2018,THE SD OF PHILADELPHIA VIRTUAL A,Biology,Historically Underperforming,11,25,4,4,40,52
2018,THE SD OF PHILADELPHIA VIRTUAL A,Literature,All Students,11,43,0,32.6,37.2,30.2
2018,THE SD OF PHILADELPHIA VIRTUAL A,Literature,Historically Underperforming,11,26,0,30.8,30.8,38.5
2018,THE U SCHOOL: INNOVATIVE LAB,Algebra I,All Students,11,53,1.9,1.9,30.2,66
2018,THE U SCHOOL: INNOVATIVE LAB,Algebra I,Historically Underperforming,11,52,1.9,1.9,28.8,67.3
2018,THE U SCHOOL: INNOVATIVE LAB,Biology,All Students,11,57,0,7,10.5,82.5
