Year,School Name,Subject,Group,Grade,Number Scored,Percent Advanced,Percent Proficient,Percent Basic,Percent Below Basic
2022,SAUL W B AGRICULTURAL SCHOOL,Biology,Economically Disadvantaged,11,66,0,12.1,42.4,45.5
2022,SAUL W B AGRICULTURAL SCHOOL,Biology,IEP,11,14,0,7.1,14.3,78.6
2022,SAUL W B AGRICULTURAL SCHOOL,Literature,All Students,11,117,0.9,28.2,59,12
2022,SAUL W B AGRICULTURAL SCHOOL,Literature,Economically Disadvantaged,11,78,0,29.5,56.4,14.1
2022,SAUL W B AGRICULTURAL SCHOOL,Literature,IEP,11,19,0,10.5,63.2,26.3
2022,SAYRE WILLIAM L MS,Biology,All Students,11,31,0,0,38.7,61.3
2022,SAYRE WILLIAM L MS,Biology,Economically Disadvantaged,11,23,0,0,39.1,60.9
2022,SAYRE WILLIAM L MS,Literature,All Students,11,39,0,12.8,43.6,43.6
2022,SAYRE WILLIAM L MS,Literature,Economically Disadvantaged,11,29,0,17.2,34.5,48.3
2022,SCHOOL OF THE FUTURE,Algebra I,All Students,11,11,0,0,45.5,54.5
2022,SCHOOL OF THE FUTURE,Biology,All Students,11,123,0,5.7,36.6,57.7
2022,SCHOOL OF THE FUTURE,Biology,Economically Disadvantaged,11,98,0,4.1,35.7,60.2
2022,SCHOOL OF THE FUTURE,Biology,IEP,11,12,0,0,25,75
2022,SCHOOL OF THE FUTURE,Literature,All Students,11,116,0,25,55.2,19.8
2022,SCHOOL OF THE FUTURE,Literature,Economically Disadvantaged,11,92,0,23.9,55.4,20.7
2022,SCHOOL OF THE FUTURE,Literature,IEP,11,11,0,9.1,45.5,45.5
2022,SCIENCE LEADERSHIP ACADEMY,Algebra I,All Students,11,53,28.3,49.1,20.8,1.9
2022,SCIENCE LEADERSHIP ACADEMY,Algebra I,Economically Disadvantaged,11,25,8,56,32,4
2022,SCIENCE LEADERSHIP ACADEMY,Biology,All Students,11,106,7.5,44.3,33,15.1
2022,SCIENCE LEADERSHIP ACADEMY,Biology,Economically Disadvantaged,11,53,1.9,41.5,41.5,15.1
2022,SCIENCE LEADERSHIP ACADEMY,Biology,IEP,11,14,0,21.4,28.6,50
2022,SCIENCE LEADERSHIP ACADEMY,Literature,All Students,11,109,5.5,78,14.7,1.8
2022,SCIENCE LEADERSHIP ACADEMY,Literature,Economically Disadvantaged,11,54,3.7,83.3,11.1,1.9
2022,SCIENCE LEADERSHIP ACADEMY,Literature,IEP,11,14,0,28.6,64.3,7.1
2022,SOUTH PHILADELPHIA HS,Biology,All Students,11,68,0,4.4,32.4,63.2
2022,SOUTH PHILADELPHIA HS,Biology,Economically Disadvantaged,11,53,0,3.8,34,62.3
2022,SOUTH PHILADELPHIA HS,Biology,ELL,11,28,0,0,28.6,71.4
2022,SOUTH PHILADELPHIA HS,Biology,IEP,11,15,0,0,6.7,93.3
2022,SOUTH PHILADELPHIA HS,Literature,All Students,11,59,0,22,30.5,47.5
2022,SOUTH PHILADELPHIA HS,Literature,Economically Disadvantaged,11,51,0,19.6,29.4,51
2022,SOUTH PHILADELPHIA HS,Literature,ELL,11,21,0,14.3,28.6,57.1
2022,SOUTH PHILADELPHIA HS,Literature,IEP,11,13,0,0,30.8,69.2
2022,STRAWBERRY MANSION HS,Biology,All Students,11,31,0,0,22.6,77.4
2022,STRAWBERRY MANSION HS,Biology,Economically Disadvantaged,11,28,0,0,25,75
2022,STRAWBERRY MANSION HS,Literature,All Students,11,31,0,19.4,38.7,41.9
2022,STRAWBERRY MANSION HS,Literature,Economically Disadvantaged,11,29,0,20.7,37.9,41.4
2022,SWENSON ARTS & TECHNOLOGY HS,Algebra I,All Students,11,29,20.7,13.8,41.4,24.1
2022,SWENSON ARTS & TECHNOLOGY HS,Algebra I,Economically Disadvantaged,11,16,12.5,18.8,50,18.8
2022,SWENSON ARTS & TECHNOLOGY HS,Biology,All Students,11,144,1.4,9.7,41,47.9
2022,SWENSON ARTS & TECHNOLOGY HS,Biology,Economically Disadvantaged,11,90,0,6.7,41.1,52.2
2022,SWENSON ARTS & TECHNOLOGY HS,Biology,IEP,11,21,0,4.8,19,76.2
2022,SWENSON ARTS & TECHNOLOGY HS,Literature,All Students,11,147,2,44.2,40.1,13.6
2022,SWENSON ARTS & TECHNOLOGY HS,Literature,Economically Disadvantaged,11,93,1.1,41.9,45.2,11.8
2022,SWENSON ARTS & TECHNOLOGY HS,Literature,IEP,11,21,0,4.8,42.9,52.4
2022,THE LINC,Biology,All Students,11,30,0,3.3,33.3,63.3
2022,THE LINC,Biology,Economically Disadvantaged,11,23,0,4.3,26.1,69.6
2022,THE LINC,Literature,All Students,11,31,0,32.3,54.8,12.9
2022,THE LINC,Literature,Economically Disadvantaged,11,24,0,33.3,50,16.7
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Algebra I,All Students,11,28,10.7,32.1,39.3,17.9
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Algebra I,Economically Disadvantaged,11,14,14.3,21.4,50,14.3
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Biology,All Students,11,109,7.3,24.8,40.4,27.5
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Biology,Economically Disadvantaged,11,60,8.3,28.3,26.7,36.7
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Literature,All Students,11,114,5.3,69.3,22.8,2.6
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Literature,Economically Disadvantaged,11,64,4.7,64.1,26.6,4.7
2022,THE SCIENCE LEADERSHIP ACADEMY AT BEEBER,Literature,IEP,11,11,0,45.5,54.5,0
2022,THE SD OF PHILADELPHIA VIRTUAL ACADEMY,Algebra I,All Students,11,22,0,18.2,27.3,54.5
2022,THE SD OF PHILADELPHIA VIRTUAL ACADEMY,Biology,All Students,11,27,0,11.1,37,51.9
2022,THE SD OF PHILADELPHIA VIRTUAL ACADEMY,Literature,All Students,11,60,0,26.7,46.7,26.7
2022,THE U SCHOOL: INNOVATIVE LAB,Biology,All Students,11,41,0,0,12.2,87.8
2022,THE U SCHOOL: INNOVATIVE LAB,Biology,Economically Disadvantaged,11,39,0,0,12.8,87.2
2022,THE U SCHOOL: INNOVATIVE LAB,Literature,All Students,11,50,0,8,58,34
2022,THE U SCHOOL: INNOVATIVE LAB,Literature,Economically Disadvantaged,11,47,0,8.5,57.4,34
2022,THE WORKSHOP SCHOOL,Algebra I,All Students,11,33,0,3,30.3,66.7
2022,THE WORKSHOP SCHOOL,Algebra I,Economically Disadvantaged,11,29,0,3.4,31,65.5
2022,THE WORKSHOP SCHOOL,Literature,All Students,11,35,0,11.4,54.3,34.3
2022,THE WORKSHOP SCHOOL,Literature,Economically Disadvantaged,11,29,0,13.8,58.6,27.6
2022,VAUX HS: A BIG PICTURE SCHOOL,Biology,All Students,11,66,0,0,22.7,77.3
2022,VAUX HS: A BIG PICTURE SCHOOL,Biology,Economically Disadvantaged,11,55,0,0,21.8,78.2
2022,VAUX HS: A BIG PICTURE SCHOOL,Biology,IEP,11,24,0,0,12.5,87.5
2022,VAUX HS: A BIG PICTURE SCHOOL,Literature,All Students,11,61,0,8.2,41,50.8
2022,VAUX HS: A BIG PICTURE SCHOOL,Literature,Economically Disadvantaged,11,51,0,7.8,39.2,52.9
2022,VAUX HS: A BIG PICTURE SCHOOL,Literature,IEP,11,20,0,5,15,80
2022,WASHINGTON GEORGE HS,Algebra I,All Students,11,50,16,24,34,26
2022,WASHINGTON GEORGE HS,Algebra I,Economically Disadvantaged,11,28,14.3,21.4,39.3,25
2022,WASHINGTON GEORGE HS,Algebra I,ELL,11,13,0,7.7,38.5,53.8
2022,WASHINGTON GEORGE HS,Biology,All Students,11,126,2.4,5.6,38.1,54
2022,WASHINGTON GEORGE HS,Biology,Economically Disadvantaged,11,75,4,5.3,41.3,49.3
2022,WASHINGTON GEORGE HS,Biology,ELL,11,31,0,6.5,29,64.5
2022,WASHINGTON GEORGE HS,Biology,IEP,11,24,0,4.2,12.5,83.3
2022,WASHINGTON GEORGE HS,Literature,All Students,11,184,2.7,39.7,39.1,18.5
2022,WASHINGTON GEORGE HS,Literature,Economically Disadvantaged,11,95,3.2,38.9,37.9,20
2022,WASHINGTON GEORGE HS,Literature,ELL,11,54,0,22.2,50,27.8
2022,WASHINGTON GEORGE HS,Literature,IEP,11,20,0,25,35,40
2022,WEST PHILADELPHIA HS,Algebra I,All Students,11,11,0,0,9.1,90.9
2022,WEST PHILADELPHIA HS,Biology,All Students,11,71,0,12.7,33.8,53.5
2022,WEST PHILADELPHIA HS,Biology,Economically Disadvantaged,11,62,0,12.9,37.1,50
2022,WEST PHILADELPHIA HS,Biology,IEP,11,19,0,0,26.3,73.7
2022,WEST PHILADELPHIA HS,Literature,All Students,11,77,0,18.2,31.2,50.6
2022,WEST PHILADELPHIA HS,Literature,Economically Disadvantaged,11,68,0,17.6,30.9,51.5
2022,WEST PHILADELPHIA HS,Literature,IEP,11,24,0,4.2,12.5,83.3
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Algebra I,All Students,11,132,0,1.5,47.7,50.8
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Algebra I,Economically Disadvantaged,11,132,0,1.5,47.7,50.8
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Algebra I,IEP,11,34,0,0,20.6,79.4
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Biology,All Students,11,125,0,7.2,47.2,45.6
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Biology,Economically Disadvantaged,11,125,0,7.2,47.2,45.6
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Biology,IEP,11,32,0,0,31.3,68.8
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Literature,All Students,11,131,0,27.5,48.1,24.4
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Literature,Economically Disadvantaged,11,131,0,27.5,48.1,24.4
2022,PHILADELPHIA ELECTRICAL & TECH CHS,Literature,IEP,11,34,0,11.8,35.3,52.9
2022,PHILADELPHIA PERFORMING ARTS CS,Algebra I,All Students,11,19,52.6,26.3,10.5,10.5
2022,PHILADELPHIA PERFORMING ARTS CS,Literature,All Students,11,177,6.2,70.1,18.1,5.6
2022,PHILADELPHIA PERFORMING ARTS CS,Literature,Economically Disadvantaged,11,106,6.6,69.8,17.9,5.7
2022,PHILADELPHIA PERFORMING ARTS CS,Literature,IEP,11,31,0,22.6,48.4,29
2022,PREPARATORY CS OF MATH SCIENCE TECH AND CAREERS,Literature,All Students,11,147,0,46.9,42.2,10.9
2022,PREPARATORY CS OF MATH SCIENCE TECH AND CAREERS,Literature,Economically Disadvantaged,11,94,0,45.7,42.6,11.7
2022,PREPARATORY CS OF MATH SCIENCE TECH AND CAREERS,Literature,ELL,11,16,0,31.3,56.3,12.5
2022,PREPARATORY CS OF MATH SCIENCE TECH AND CAREERS,Literature,IEP,11,32,0,12.5,56.3,31.3
2022,TACONY ACADEMY CHARTER SCHOOL,Biology,All Students,11,58,1.7,10.3,37.9,50
2022,TACONY ACADEMY CHARTER SCHOOL,Biology,Economically Disadvantaged,11,32,0,9.4,40.6,50
2022,TACONY ACADEMY CHARTER SCHOOL,Literature,All Students,11,11,0,9.1,9.1,81.8
2022,TECH FREIRE CS,Biology,All Students,11,96,0,8.3,37.5,54.2
2022,TECH FREIRE CS,Biology,Economically Disadvantaged,11,87,0,9.2,35.6,55.2
2022,TECH FREIRE CS,Biology,IEP,11,22,0,0,22.7,77.3
2022,TECH FREIRE CS,Literature,All Students,11,95,1.1,30.5,47.4,21.1
2022,TECH FREIRE CS,Literature,Economically Disadvantaged,11,86,1.2,30.2,46.5,22.1
2022,TECH FREIRE CS,Literature,IEP,11,23,0,0,56.5,43.5
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Biology,All Students,11,116,0.9,8.6,45.7,44.8
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Biology,Economically Disadvantaged,11,116,0.9,8.6,45.7,44.8
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Biology,IEP,11,28,0,3.6,35.7,60.7
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Literature,All Students,11,119,0,37.8,35.3,26.9
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Literature,Economically Disadvantaged,11,119,0,37.8,35.3,26.9
2022,UNIVERSAL AUDENRIED CHARTER SCHOOL,Literature,IEP,11,27,0,14.8,33.3,51.9
2022,DELAWARE VALLEY HS,Algebra I,All Students,11,222,28.4,36.5,26.6,8.6
2022,DELAWARE VALLEY HS,Algebra I,Economically Disadvantaged,11,78,19.2,29.5,34.6,16.7
2022,DELAWARE VALLEY HS,Algebra I,IEP,11,49,4.1,16.3,42.9,36.7
2022,DELAWARE VALLEY HS,Biology,All Students,11,212,17,47.6,25,10.4
2022,DELAWARE VALLEY HS,Biology,Economically Disadvantaged,11,82,12.2,40.2,30.5,17.1
2022,DELAWARE VALLEY HS,Biology,IEP,11,57,1.8,35.1,36.8,26.3
2022,DELAWARE VALLEY HS,Literature,All Students,11,295,16.9,67.5,11.2,4.4
2022,DELAWARE VALLEY HS,Literature,Economically Disadvantaged,11,97,9.3,62.9,19.6,8.2
2022,DELAWARE VALLEY HS,Literature,IEP,11,60,1.7,55,26.7,16.7
2022,WALLENPAUPACK AREA HS,Algebra I,All Students,11,93,46.2,36.6,9.7,7.5
2022,WALLENPAUPACK AREA HS,Algebra I,Economically Disadvantaged,11,36,27.8,41.7,13.9,16.7
2022,WALLENPAUPACK AREA HS,Algebra I,IEP,11,15,13.3,6.7,40,40
2022,WALLENPAUPACK AREA HS,Biology,All Students,11,186,18.8,45.2,29,7
2022,WALLENPAUPACK AREA HS,Biology,Economically Disadvantaged,11,87,11.5,42.5,37.9,8
2022,WALLENPAUPACK AREA HS,Biology,IEP,11,31,6.5,32.3,32.3,29
2022,AUSTIN AREA JSHS,Biology,All Students,11,12,25,33.3,33.3,8.3
2022,AUSTIN AREA JSHS,Literature,All Students,11,12,8.3,50,41.7,0
2022,COUDERSPORT AREA JSHS,Algebra I,All Students,11,38,23.7,10.5,39.5,26.3
2022,COUDERSPORT AREA JSHS,Algebra I,Economically Disadvantaged,11,18,5.6,16.7,44.4,33.3
2022,COUDERSPORT AREA JSHS,Literature,All Students,11,57,7,64.9,14,14
2022,COUDERSPORT AREA JSHS,Literature,Economically Disadvantaged,11,23,4.3,65.2,8.7,21.7
2022,GALETON AREA SCH,Algebra I,All Students,11,13,23.1,53.8,15.4,7.7
2022,GALETON AREA SCH,Biology,All Students,11,21,28.6,19,47.6,4.8
2022,GALETON AREA SCH,Biology,Economically Disadvantaged,11,11,27.3,27.3,36.4,9.1
2022,GALETON AREA SCH,Literature,All Students,11,24,8.3,58.3,33.3,0
2022,GALETON AREA SCH,Literature,Economically Disadvantaged,11,11,9.1,45.5,45.5,0
2022,NORTHERN POTTER JSHS,Algebra I,All Students,11,25,0,40,16,44
2022,NORTHERN POTTER JSHS,Algebra I,Economically Disadvantaged,11,16,0,31.3,18.8,50
2022,NORTHERN POTTER JSHS,Literature,All Students,11,33,0,45.5,21.2,33.3
2022,NORTHERN POTTER JSHS,Literature,Economically Disadvantaged,11,16,0,43.8,18.8,37.5
2022,OSWAYO VALLEY HS,Algebra I,All Students,11,22,36.4,22.7,36.4,4.5
2022,OSWAYO VALLEY HS,Biology,All Students,11,26,34.6,23.1,34.6,7.7
2022,OSWAYO VALLEY HS,Literature,All Students,11,26,19.2,53.8,23.1,3.8
2022,BLUE MOUNTAIN HS,Algebra I,All Students,11,40,75,10,5,10
2022,BLUE MOUNTAIN HS,Algebra I,Economically Disadvantaged,11,13,46.2,7.7,15.4,30.8
2022,BLUE MOUNTAIN HS,Biology,All Students,11,175,25.1,30.9,31.4,12.6
2022,BLUE MOUNTAIN HS,Biology,Economically Disadvantaged,11,44,20.5,29.5,25,25
2022,BLUE MOUNTAIN HS,Biology,IEP,11,35,2.9,25.7,34.3,37.1
2022,BLUE MOUNTAIN HS,Literature,All Students,11,178,9.6,51.1,27,12.4
2022,BLUE MOUNTAIN HS,Literature,Economically Disadvantaged,11,47,12.8,31.9,36.2,19.1
2022,BLUE MOUNTAIN HS,Literature,IEP,11,33,0,9.1,39.4,51.5
2022,MAHANOY AREA JSHS,Algebra I,All Students,11,24,0,8.3,79.2,12.5
2022,MAHANOY AREA JSHS,Algebra I,Economically Disadvantaged,11,21,0,4.8,81,14.3
2022,MAHANOY AREA JSHS,Biology,All Students,11,52,5.8,21.2,42.3,30.8
2022,MAHANOY AREA JSHS,Biology,Economically Disadvantaged,11,37,2.7,16.2,43.2,37.8
2022,MAHANOY AREA JSHS,Literature,All Students,11,39,2.6,38.5,38.5,20.5
2022,MAHANOY AREA JSHS,Literature,Economically Disadvantaged,11,25,0,28,40,32
2022,MINERSVILLE AREA JSHS,Algebra I,All Students,11,24,0,16.7,50,33.3
2022,MINERSVILLE AREA JSHS,Biology,All Students,11,57,14,31.6,35.1,19.3
2022,MINERSVILLE AREA JSHS,Biology,Economically Disadvantaged,11,14,0,42.9,42.9,14.3
2022,MINERSVILLE AREA JSHS,Literature,All Students,11,56,3.6,50,28.6,17.9
2022,MINERSVILLE AREA JSHS,Literature,Economically Disadvantaged,11,14,0,57.1,28.6,14.3
2022,NORTH SCHUYLKILL JSHS,Algebra I,All Students,11,57,49.1,35.1,10.5,5.3
2022,NORTH SCHUYLKILL JSHS,Algebra I,Economically Disadvantaged,11,23,52.2,21.7,17.4,8.7
2022,NORTH SCHUYLKILL JSHS,Biology,All Students,11,144,11.1,22.2,39.6,27.1
2022,NORTH SCHUYLKILL JSHS,Biology,Economically Disadvantaged,11,71,9.9,15.5,39.4,35.2
2022,NORTH SCHUYLKILL JSHS,Biology,IEP,11,23,0,8.7,21.7,69.6
2022,NORTH SCHUYLKILL JSHS,Literature,All Students,11,144,5.6,43.8,34,16.7
2022,NORTH SCHUYLKILL JSHS,Literature,Economically Disadvantaged,11,69,2.9,34.8,36.2,26.1
2022,NORTH SCHUYLKILL JSHS,Literature,IEP,11,23,0,4.3,34.8,60.9
2022,PINE GROVE AREA HS,Algebra I,All Students,11,39,48.7,5.1,10.3,35.9
2022,PINE GROVE AREA HS,Algebra I,Economically Disadvantaged,11,14,50,0,14.3,35.7
2022,PINE GROVE AREA HS,Literature,All Students,11,115,7,58.3,20,14.8
2022,PINE GROVE AREA HS,Literature,Economically Disadvantaged,11,37,5.4,56.8,27,10.8
2022,PINE GROVE AREA HS,Literature,IEP,11,14,0,21.4,21.4,57.1
2022,POTTSVILLE AREA HS,Algebra I,All Students,11,82,25.6,40.2,14.6,19.5
2022,POTTSVILLE AREA HS,Algebra I,Economically Disadvantaged,11,38,18.4,34.2,21.1,26.3
2022,POTTSVILLE AREA HS,Algebra I,IEP,11,19,5.3,5.3,21.1,68.4
2022,POTTSVILLE AREA HS,Biology,All Students,11,134,5.2,29.9,47.8,17.2
2022,POTTSVILLE AREA HS,Biology,Economically Disadvantaged,11,75,5.3,22.7,52,20
2022,POTTSVILLE AREA HS,Biology,IEP,11,31,3.2,9.7,51.6,35.5
2022,POTTSVILLE AREA HS,Literature,All Students,11,142,3.5,53.5,33.8,9.2
2022,POTTSVILLE AREA HS,Literature,Economically Disadvantaged,11,77,1.3,46.8,41.6,10.4
2022,POTTSVILLE AREA HS,Literature,IEP,11,33,0,21.2,48.5,30.3
2022,SCHUYLKILL HAVEN SHS,Algebra I,All Students,11,66,15.2,47,24.2,13.6
2022,SCHUYLKILL HAVEN SHS,Algebra I,Economically Disadvantaged,11,20,0,45,30,25
2022,SCHUYLKILL HAVEN SHS,Biology,All Students,11,21,4.8,14.3,42.9,38.1
2022,SCHUYLKILL HAVEN SHS,Biology,Economically Disadvantaged,11,11,0,18.2,27.3,54.5
2022,SCHUYLKILL HAVEN SHS,Literature,All Students,11,83,2.4,59,32.5,6
2022,SCHUYLKILL HAVEN SHS,Literature,Economically Disadvantaged,11,28,0,46.4,42.9,10.7
2022,SCHUYLKILL HAVEN SHS,Literature,IEP,11,11,0,9.1,72.7,18.2
2022,SHENANDOAH VALLEY JSHS,Algebra I,All Students,11,39,7.7,17.9,46.2,28.2
2022,SHENANDOAH VALLEY JSHS,Algebra I,Economically Disadvantaged,11,30,6.7,16.7,40,36.7
2022,SHENANDOAH VALLEY JSHS,Biology,All Students,11,62,0,21,32.3,46.8
2022,SHENANDOAH VALLEY JSHS,Biology,Economically Disadvantaged,11,45,0,17.8,31.1,51.1
2022,SHENANDOAH VALLEY JSHS,Biology,ELL,11,15,0,0,33.3,66.7
2022,SHENANDOAH VALLEY JSHS,Literature,All Students,11,55,3.6,40,38.2,18.2
2022,SHENANDOAH VALLEY JSHS,Literature,Economically Disadvantaged,11,38,5.3,39.5,31.6,23.7
2022,TAMAQUA AREA SHS,Algebra I,All Students,11,47,55.3,27.7,14.9,2.1
2022,TAMAQUA AREA SHS,Biology,All Students,11,122,17.2,41.8,30.3,10.7
2022,TAMAQUA AREA SHS,Biology,Economically Disadvantaged,11,50,20,28,38,14
2022,TAMAQUA AREA SHS,Biology,IEP,11,21,0,19,52.4,28.6
2022,TRI-VALLEY JSHS,Algebra I,All Students,11,37,24.3,16.2,13.5,45.9
2022,TRI-VALLEY JSHS,Algebra I,Economically Disadvantaged,11,14,0,7.1,14.3,78.6
2022,TRI-VALLEY JSHS,Biology,All Students,11,62,11.3,30.6,30.6,27.4
2022,TRI-VALLEY JSHS,Biology,Economically Disadvantaged,11,20,0,15,35,50
2022,TRI-VALLEY JSHS,Literature,All Students,11,62,4.8,40.3,37.1,17.7
2022,TRI-VALLEY JSHS,Literature,Economically Disadvantaged,11,20,0,30,45,25
2022,WILLIAMS VALLEY JSHS,Algebra I,All Students,11,16,31.3,25,37.5,6.3
2022,WILLIAMS VALLEY JSHS,Literature,All Students,11,68,0,39.7,41.2,19.1
2022,WILLIAMS VALLEY JSHS,Literature,Economically Disadvantaged,11,34,0,29.4,47.1,23.5
2022,WILLIAMS VALLEY JSHS,Literature,IEP,11,20,0,15,40,45
2022,MIDD-WEST HS,Algebra I,All Students,11,90,44.4,32.2,17.8,5.6
2022,MIDD-WEST HS,Algebra I,Economically Disadvantaged,11,32,40.6,28.1,25,6.3
2022,MIDD-WEST HS,Biology,All Students,11,89,16.9,29.2,38.2,15.7
2022,MIDD-WEST HS,Biology,Economically Disadvantaged,11,37,18.9,21.6,37.8,21.6
2022,MIDD-WEST HS,Biology,IEP,11,21,0,9.5,42.9,47.6
2022,MIDD-WEST HS,Literature,All Students,11,111,13.5,61.3,15.3,9.9
2022,MIDD-WEST HS,Literature,Economically Disadvantaged,11,39,7.7,66.7,12.8,12.8
2022,MIDD-WEST HS,Literature,IEP,11,22,0,22.7,27.3,50
2022,SELINSGROVE AREA HS,Algebra I,All Students,11,87,58.6,32.2,6.9,2.3
2022,SELINSGROVE AREA HS,Algebra I,Economically Disadvantaged,11,19,42.1,26.3,21.1,10.5
2022,SELINSGROVE AREA HS,Biology,All Students,11,158,17.7,31.6,38,12.7
2022,SELINSGROVE AREA HS,Biology,Economically Disadvantaged,11,45,4.4,24.4,53.3,17.8
2022,SELINSGROVE AREA HS,Literature,All Students,11,155,13.5,60,23.9,2.6
2022,SELINSGROVE AREA HS,Literature,Economically Disadvantaged,11,42,4.8,52.4,33.3,9.5
2022,BERLIN BROTHERSVALLEY SHS,Algebra I,All Students,11,22,54.5,45.5,0,0
2022,BERLIN BROTHERSVALLEY SHS,Literature,All Students,11,42,14.3,57.1,26.2,2.4
2022,BERLIN BROTHERSVALLEY SHS,Literature,Economically Disadvantaged,11,17,5.9,64.7,29.4,0
2022,CONEMAUGH TWP AREA MS/SHS,Algebra I,All Students,11,39,46.2,33.3,15.4,5.1
2022,CONEMAUGH TWP AREA MS/SHS,Algebra I,Economically Disadvantaged,11,13,38.5,30.8,15.4,15.4
2022,CONEMAUGH TWP AREA MS/SHS,Biology,All Students,11,36,13.9,41.7,33.3,11.1
2022,CONEMAUGH TWP AREA MS/SHS,Biology,Economically Disadvantaged,11,16,12.5,31.3,37.5,18.8
2022,CONEMAUGH TWP AREA MS/SHS,Literature,All Students,11,63,11.1,71.4,14.3,3.2
2022,CONEMAUGH TWP AREA MS/SHS,Literature,Economically Disadvantaged,11,22,4.5,72.7,13.6,9.1
2022,MEYERSDALE AREA HS,Algebra I,All Students,11,39,25.6,41,17.9,15.4
2022,MEYERSDALE AREA HS,Algebra I,Economically Disadvantaged,11,17,17.6,29.4,35.3,17.6
2022,MEYERSDALE AREA HS,Biology,All Students,11,48,2.1,39.6,43.8,14.6
2022,MEYERSDALE AREA HS,Biology,Economically Disadvantaged,11,25,0,36,48,16
2022,MEYERSDALE AREA HS,Biology,IEP,11,11,0,9.1,54.5,36.4
2022,MEYERSDALE AREA HS,Literature,All Students,11,66,10.6,57.6,27.3,4.5
2022,MEYERSDALE AREA HS,Literature,Economically Disadvantaged,11,31,6.5,51.6,38.7,3.2
2022,MEYERSDALE AREA HS,Literature,IEP,11,11,0,9.1,72.7,18.2
2022,NORTH STAR HS,Algebra I,All Students,11,35,40,48.6,11.4,0
2022,NORTH STAR HS,Algebra I,Economically Disadvantaged,11,11,9.1,72.7,18.2,0
2022,NORTH STAR HS,Biology,All Students,11,61,14.8,34.4,42.6,8.2
2022,NORTH STAR HS,Biology,Economically Disadvantaged,11,26,7.7,42.3,46.2,3.8
2022,NORTH STAR HS,Literature,All Students,11,67,6,64.2,20.9,9
2022,NORTH STAR HS,Literature,Economically Disadvantaged,11,27,0,70.4,22.2,7.4
2022,ROCKWOOD AREA JSHS,Algebra I,All Students,11,43,20.9,76.7,0,2.3
2022,ROCKWOOD AREA JSHS,Algebra I,Economically Disadvantaged,11,15,20,80,0,0
2022,ROCKWOOD AREA JSHS,Literature,All Students,11,66,4.5,75.8,13.6,6.1
2022,ROCKWOOD AREA JSHS,Literature,Economically Disadvantaged,11,26,3.8,76.9,15.4,3.8
2022,SALISBURY-ELK LICK JSHS,Biology,All Students,11,17,5.9,47.1,17.6,29.4
2022,SHADE JSHS,Algebra I,All Students,11,17,47.1,17.6,23.5,11.8
2022,SHADE JSHS,Algebra I,Economically Disadvantaged,11,17,47.1,17.6,23.5,11.8
2022,SHADE JSHS,Literature,All Students,11,34,0,58.8,32.4,8.8
2022,SHADE JSHS,Literature,Economically Disadvantaged,11,34,0,58.8,32.4,8.8
2022,SHANKSVILLE-STONYCREEK HS,Biology,All Students,11,17,17.6,35.3,29.4,17.6
2022,SHANKSVILLE-STONYCREEK HS,Literature,All Students,11,16,12.5,68.8,12.5,6.3
2022,SOMERSET AREA JR-SR HS,Algebra I,All Students,11,98,43.9,15.3,30.6,10.2
2022,SOMERSET AREA JR-SR HS,Algebra I,Economically Disadvantaged,11,36,27.8,16.7,36.1,19.4
2022,SOMERSET AREA JR-SR HS,Algebra I,IEP,11,20,0,10,50,40
2022,SOMERSET AREA JR-SR HS,Biology,All Students,11,54,0,24.1,55.6,20.4
2022,SOMERSET AREA JR-SR HS,Biology,Economically Disadvantaged,11,29,0,34.5,41.4,24.1
2022,SOMERSET AREA JR-SR HS,Biology,IEP,11,21,0,4.8,47.6,47.6
2022,SOMERSET AREA JR-SR HS,Literature,All Students,11,152,16.4,59.9,18.4,5.3
2022,SOMERSET AREA JR-SR HS,Literature,Economically Disadvantaged,11,57,8.8,56.1,29.8,5.3
2022,SOMERSET AREA JR-SR HS,Literature,IEP,11,22,0,18.2,54.5,27.3
2022,TURKEYFOOT VALLEY AREA JSHS,Biology,All Students,11,15,6.7,6.7,33.3,53.3
2022,TURKEYFOOT VALLEY AREA JSHS,Literature,All Students,11,16,0,25,68.8,6.3
